Tail,Tail_x,Tail_y,Tail_geoid,Head,Head_x,Head_y,Head_geoid,Flow,Cost
908,-97.94009,29.881982,48209010100,1656,-97.941035,29.882041,48209010100,22.900942,0.240000
1656,-97.941035,29.882041,48209010100,908,-97.94009,29.881982,48209010100,50.636501,0.240000
909,-97.940672,29.884244,48209010100,1668,-97.940445,29.882965,48209010100,16.189056,0.360000
1668,-97.940445,29.882965,48209010100,909,-97.940672,29.884244,48209010100,36.894214,0.360000
909,-97.940672,29.884244,48209010100,1280,-97.941438,29.884391,48209010100,46.914217,0.200000
1280,-97.941438,29.884391,48209010100,909,-97.940672,29.884244,48209010100,10.104803,0.200000
913,-97.941105,29.88739,48209010200,1902,-97.941802,29.886562,48209010200,61.993700,0.280000
1902,-97.941802,29.886562,48209010200,913,-97.941105,29.88739,48209010200,0.000000,0.280000
913,-97.941105,29.88739,48209010200,1905,-97.940314,29.886604,48209010200,3.999437,0.280000
1905,-97.940314,29.886604,48209010200,913,-97.941105,29.88739,48209010200,64.230468,0.280000
913,-97.941105,29.88739,48209010200,1906,-97.941299,29.888282,48209010200,13.007835,0.240000
1906,-97.941299,29.888282,48209010200,913,-97.941105,29.88739,48209010200,18.898041,0.240000
702,-97.939213,29.887069,48209010200,1896,-97.93914,29.885398,48209010100,1300.810999,0.480000
1896,-97.93914,29.885398,48209010100,702,-97.939213,29.887069,48209010200,2160.006075,0.480000
702,-97.939213,29.887069,48209010200,1897,-97.939234,29.88764,48209010200,1.001643,0.160000
1897,-97.939234,29.88764,48209010200,702,-97.939213,29.887069,48209010200,5.079845,0.160000
376,-97.738873,30.27864,48453000700,2780,-97.739643,30.276807,48453000700,273.247691,0.520000
2780,-97.739643,30.276807,48453000700,376,-97.738873,30.27864,48453000700,1118.895418,0.520000
405,-97.74621,30.265461,48453001102,3048,-97.746952,30.265967,48453001102,35.340523,0.240000
3048,-97.746952,30.265967,48453001102,405,-97.74621,30.265461,48453001102,312.653292,0.240000
849,-97.748407,30.269483,48453001102,3023,-97.747413,30.268103,48453001102,27.595917,0.440000
3023,-97.747413,30.268103,48453001102,849,-97.748407,30.269483,48453001102,102.355844,0.440000
849,-97.748407,30.269483,48453001102,3172,-97.749152,30.269871,48453001101,26.250548,0.200000
3172,-97.749152,30.269871,48453001101,849,-97.748407,30.269483,48453001102,424.446148,0.200000
849,-97.748407,30.269483,48453001102,3050,-97.746957,30.270073,48453001101,13.555731,0.400000
3050,-97.746957,30.270073,48453001101,849,-97.748407,30.269483,48453001102,0.000000,0.400000
379,-97.740184,30.270625,48453001101,3303,-97.738686,30.270825,48453001101,46.923009,0.360000
3303,-97.738686,30.270825,48453001101,379,-97.740184,30.270625,48453001101,803.228096,0.360000
379,-97.740184,30.270625,48453001101,3304,-97.740772,30.268341,48453001101,55.259272,0.640000
3304,-97.740772,30.268341,48453001101,379,-97.740184,30.270625,48453001101,885.215050,0.640000
377,-97.740269,30.274993,48453000700,3309,-97.73713,30.275019,48453000700,78.849585,0.760000
3309,-97.73713,30.275019,48453000700,377,-97.740269,30.274993,48453000700,411.982343,0.760000
382,-97.738381,30.266557,48453001103,3311,-97.740092,30.267027,48453001103,3.697994,0.440000
3311,-97.740092,30.267027,48453001103,382,-97.738381,30.266557,48453001103,0.223267,0.440000
405,-97.74621,30.265461,48453001102,3046,-97.746417,30.26374,48453001102,36.759397,0.480000
3046,-97.746417,30.26374,48453001102,405,-97.74621,30.265461,48453001102,116.312947,0.480000
405,-97.74621,30.265461,48453001102,3324,-97.743505,30.265003,48453001103,1.457251,0.640000
3324,-97.743505,30.265003,48453001103,405,-97.74621,30.265461,48453001102,0.485358,0.640000
380,-97.744601,30.268129,48453001102,3327,-97.74247,30.267767,48453001103,0.702927,0.520000
3327,-97.74247,30.267767,48453001103,380,-97.744601,30.268129,48453001102,1.047422,0.520000
406,-97.742416,30.264483,48453001103,3328,-97.742929,30.26276,48453001103,0.000483,0.480000
3328,-97.742929,30.26276,48453001103,406,-97.742416,30.264483,48453001103,0.000000,0.480000
406,-97.742416,30.264483,48453001103,3329,-97.74156,30.26646,48453001103,1.588858,0.600000
3329,-97.74156,30.26646,48453001103,406,-97.742416,30.264483,48453001103,5.430141,0.600000
406,-97.742416,30.264483,48453001103,3324,-97.743505,30.265003,48453001103,55.683460,0.280000
3324,-97.743505,30.265003,48453001103,406,-97.742416,30.264483,48453001103,536.198381,0.280000
405,-97.74621,30.265461,48453001102,3335,-97.745092,30.267456,48453001102,14.562299,0.600000
3335,-97.745092,30.267456,48453001102,405,-97.74621,30.265461,48453001102,124.966795,0.600000
380,-97.744601,30.268129,48453001102,3053,-97.745963,30.26867,48453001102,69.041581,0.360000
3053,-97.745963,30.26867,48453001102,380,-97.744601,30.268129,48453001102,760.202547,0.360000
380,-97.744601,30.268129,48453001102,3325,-97.744177,30.267205,48453001102,64.172321,0.280000
3325,-97.744177,30.267205,48453001102,380,-97.744601,30.268129,48453001102,296.688756,0.280000
380,-97.744601,30.268129,48453001102,3297,-97.74345,30.269081,48453001101,31.271691,0.400000
3297,-97.74345,30.269081,48453001101,380,-97.744601,30.268129,48453001102,347.151338,0.400000
406,-97.742416,30.264483,48453001103,3331,-97.741224,30.264046,48453001103,90.539007,0.320000
3331,-97.741224,30.264046,48453001103,406,-97.742416,30.264483,48453001103,510.418725,0.320000
381,-97.741182,30.267364,48453001103,3327,-97.74247,30.267767,48453001103,2.002584,0.320000
3327,-97.74247,30.267767,48453001103,381,-97.741182,30.267364,48453001103,8.320498,0.320000
381,-97.741182,30.267364,48453001103,3304,-97.740772,30.268341,48453001101,87.406613,0.280000
3304,-97.740772,30.268341,48453001101,381,-97.741182,30.267364,48453001103,128.824390,0.280000
381,-97.741182,30.267364,48453001103,3311,-97.740092,30.267027,48453001103,82.413482,0.280000
3311,-97.740092,30.267027,48453001103,381,-97.741182,30.267364,48453001103,790.311289,0.280000
381,-97.741182,30.267364,48453001103,3329,-97.74156,30.26646,48453001103,53.622154,0.280000
3329,-97.74156,30.26646,48453001103,381,-97.741182,30.267364,48453001103,434.616733,0.280000
378,-97.743373,30.271875,48453001101,3322,-97.742775,30.27095,48453001101,25.118090,0.280000
3322,-97.742775,30.27095,48453001101,378,-97.743373,30.271875,48453001101,131.749649,0.280000
378,-97.743373,30.271875,48453001101,3337,-97.742107,30.272779,48453001101,10.497558,0.400000
3337,-97.742107,30.272779,48453001101,378,-97.743373,30.271875,48453001101,141.859747,0.400000
377,-97.740269,30.274993,48453000700,2779,-97.743195,30.276069,48453000700,30.273946,0.760000
2779,-97.743195,30.276069,48453000700,377,-97.740269,30.274993,48453000700,252.944843,0.760000
378,-97.743373,30.271875,48453001101,3341,-97.744542,30.272475,48453001101,24.775043,0.320000
3341,-97.744542,30.272475,48453001101,378,-97.743373,30.271875,48453001101,376.776983,0.320000
379,-97.740184,30.270625,48453001101,3343,-97.741096,30.271477,48453001101,69.445397,0.320000
3343,-97.741096,30.271477,48453001101,379,-97.740184,30.270625,48453001101,204.310564,0.320000
379,-97.740184,30.270625,48453001101,3307,-97.739349,30.272069,48453001101,0.000000,0.440000
3307,-97.739349,30.272069,48453001101,379,-97.740184,30.270625,48453001101,1.831695,0.440000
377,-97.740269,30.274993,48453000700,2780,-97.739643,30.276807,48453000700,21.081361,0.520000
2780,-97.739643,30.276807,48453000700,377,-97.740269,30.274993,48453000700,281.309053,0.520000
382,-97.738381,30.266557,48453001103,3312,-97.738174,30.267616,48453001101,11.179306,0.280000
3312,-97.738174,30.267616,48453001101,382,-97.738381,30.266557,48453001103,30.917588,0.280000
382,-97.738381,30.266557,48453001103,3299,-97.738673,30.265681,48453001103,40.383968,0.240000
3299,-97.738673,30.265681,48453001103,382,-97.738381,30.266557,48453001103,137.011968,0.240000
382,-97.738381,30.266557,48453001103,3345,-97.73691,30.265964,48453001103,0.000000,0.400000
3345,-97.73691,30.265964,48453001103,382,-97.738381,30.266557,48453001103,94.245267,0.400000
384,-97.733763,30.27371,48453000700,3357,-97.734578,30.273141,48453000700,94.933392,0.240000
3357,-97.734578,30.273141,48453000700,384,-97.733763,30.27371,48453000700,551.225200,0.240000
383,-97.736137,30.270537,48453001101,3314,-97.73793,30.269638,48453001101,19.212902,0.480000
3314,-97.73793,30.269638,48453001101,383,-97.736137,30.270537,48453001101,205.332266,0.480000
383,-97.736137,30.270537,48453001101,3362,-97.736834,30.272631,48453001101,0.000000,0.600000
3362,-97.736834,30.272631,48453001101,383,-97.736137,30.270537,48453001101,80.442892,0.600000
383,-97.736137,30.270537,48453001101,3315,-97.735483,30.269824,48453001101,28.596355,0.240000
3315,-97.735483,30.269824,48453001101,383,-97.736137,30.270537,48453001101,100.156250,0.240000
383,-97.736137,30.270537,48453001101,3364,-97.736033,30.271252,48453001101,28.221289,0.200000
3364,-97.736033,30.271252,48453001101,383,-97.736137,30.270537,48453001101,296.130431,0.200000
360,-97.742966,30.290562,48453000606,3764,-97.742467,30.295288,48453000601,25.086980,1.320000
3764,-97.742467,30.295288,48453000601,360,-97.742966,30.290562,48453000606,67.903605,1.320000
359,-97.743151,30.284903,48453000608,3796,-97.742861,30.287673,48453000608,0.041591,0.760000
3796,-97.742861,30.287673,48453000608,359,-97.743151,30.284903,48453000608,0.545331,0.760000
376,-97.738873,30.27864,48453000700,3797,-97.737823,30.280378,48453000700,114.877225,0.560000
3797,-97.737823,30.280378,48453000700,376,-97.738873,30.27864,48453000700,889.328368,0.560000
376,-97.738873,30.27864,48453000700,2763,-97.736099,30.277798,48453000700,1.828987,0.720000
2763,-97.736099,30.277798,48453000700,376,-97.738873,30.27864,48453000700,0.519597,0.720000
362,-97.735154,30.285008,48453000601,3801,-97.736852,30.289381,48453000601,319.021550,1.280000
3801,-97.736852,30.289381,48453000601,362,-97.735154,30.285008,48453000601,1640.067348,1.280000
362,-97.735154,30.285008,48453000601,3800,-97.738992,30.2807,48453000700,422.192895,1.520000
3800,-97.738992,30.2807,48453000700,362,-97.735154,30.285008,48453000601,1953.056892,1.520000
362,-97.735154,30.285008,48453000601,3798,-97.741238,30.287567,48453000601,9.093973,1.600000
3798,-97.741238,30.287567,48453000601,362,-97.735154,30.285008,48453000601,163.607785,1.600000
361,-97.738284,30.291737,48453000601,3766,-97.740848,30.291879,48453000601,556.894227,0.600000
3766,-97.740848,30.291879,48453000601,361,-97.738284,30.291737,48453000601,2120.315043,0.600000
359,-97.743151,30.284903,48453000608,3799,-97.741492,30.285325,48453000601,105.879115,0.400000
3799,-97.741492,30.285325,48453000601,359,-97.743151,30.284903,48453000608,98.276637,0.400000
359,-97.743151,30.284903,48453000608,3809,-97.744542,30.282227,48453000700,23.048481,0.800000
3809,-97.744542,30.282227,48453000700,359,-97.743151,30.284903,48453000608,124.533365,0.800000
359,-97.743151,30.284903,48453000608,3611,-97.744569,30.285003,48453000608,24.262237,0.360000
3611,-97.744569,30.285003,48453000608,359,-97.743151,30.284903,48453000608,96.383352,0.360000
376,-97.738873,30.27864,48453000700,3807,-97.741962,30.279445,48453000700,70.950862,0.760000
3807,-97.741962,30.279445,48453000700,376,-97.738873,30.27864,48453000700,292.441564,0.760000
360,-97.742966,30.290562,48453000606,3766,-97.740848,30.291879,48453000601,40.887757,0.640000
3766,-97.740848,30.291879,48453000601,360,-97.742966,30.290562,48453000606,6.520458,0.640000
360,-97.742966,30.290562,48453000606,3796,-97.742861,30.287673,48453000608,76.986633,0.800000
3796,-97.742861,30.287673,48453000608,360,-97.742966,30.290562,48453000606,46.894282,0.800000
360,-97.742966,30.290562,48453000606,3666,-97.744096,30.290506,48453000606,43.584653,0.280000
3666,-97.744096,30.290506,48453000606,360,-97.742966,30.290562,48453000606,50.544370,0.280000
361,-97.738284,30.291737,48453000601,3801,-97.736852,30.289381,48453000601,417.296099,0.720000
3801,-97.736852,30.289381,48453000601,361,-97.738284,30.291737,48453000601,1628.997279,0.720000
149,-97.669035,30.488674,48491020709,5230,-97.663415,30.491586,48491020709,563.764317,1.560000
5230,-97.663415,30.491586,48491020709,149,-97.669035,30.488674,48491020709,2412.891169,1.560000
149,-97.669035,30.488674,48491020709,5234,-97.668873,30.495059,48491020709,0.000000,1.760000
5234,-97.668873,30.495059,48491020709,149,-97.669035,30.488674,48491020709,715.488469,1.760000
149,-97.669035,30.488674,48491020709,5229,-97.668371,30.481774,48491020709,1111.740746,1.920000
5229,-97.668371,30.481774,48491020709,149,-97.669035,30.488674,48491020709,0.000000,1.920000
149,-97.669035,30.488674,48491020709,7025,-97.673061,30.486396,48491020709,567.558170,1.160000
7025,-97.673061,30.486396,48491020709,149,-97.669035,30.488674,48491020709,2414.942811,1.160000
436,-97.770276,30.269571,48453001911,3147,-97.770573,30.266998,48453001911,19.773516,0.540001
3147,-97.770573,30.266998,48453001911,436,-97.770276,30.269571,48453001911,34.438809,0.540001
275,-97.742547,30.34102,48453001501,3509,-97.740729,30.346965,48453001501,0.000000,1.260001
3509,-97.740729,30.346965,48453001501,275,-97.742547,30.34102,48453001501,10.356626,1.260001
275,-97.742547,30.34102,48453001501,3510,-97.738676,30.340153,48453001505,192.543434,0.720001
3510,-97.738676,30.340153,48453001505,275,-97.742547,30.34102,48453001501,30.588874,0.720001
275,-97.742547,30.34102,48453001501,3635,-97.746587,30.33916,48453001501,73.481704,0.810001
3635,-97.746587,30.33916,48453001501,275,-97.742547,30.34102,48453001501,26.717002,0.810001
275,-97.742547,30.34102,48453001501,3634,-97.744743,30.335433,48453000206,2.080501,1.230001
3634,-97.744743,30.335433,48453000206,275,-97.742547,30.34102,48453001501,0.017645,1.230001
258,-97.738792,30.350866,48453001501,4031,-97.734128,30.350382,48453001504,115.572345,0.840001
4031,-97.734128,30.350382,48453001504,258,-97.738792,30.350866,48453001501,4.000445,0.840001
258,-97.738792,30.350866,48453001501,3509,-97.740729,30.346965,48453001501,49.714821,0.870001
3509,-97.740729,30.346965,48453001501,258,-97.738792,30.350866,48453001501,2.251272,0.870001
199,-97.737938,30.407812,48453032500,1129,-97.731664,30.412533,48453032500,364.592702,1.500002
1129,-97.731664,30.412533,48453032500,199,-97.737938,30.407812,48453032500,1216.315963,1.500002
203,-97.7016,30.412333,48453042200,1172,-97.696596,30.407968,48453041200,704.498690,1.260001
1172,-97.696596,30.407968,48453041200,203,-97.7016,30.412333,48453042200,574.142492,1.260001
718,-97.945336,29.884797,48209010100,1258,-97.945866,29.885791,48209010100,25.033344,0.240000
1258,-97.945866,29.885791,48209010100,718,-97.945336,29.884797,48209010100,94.421024,0.240000
708,-97.927999,29.882519,48209010302,1261,-97.923961,29.884527,48209010307,130.656824,0.840001
1261,-97.923961,29.884527,48209010307,708,-97.927999,29.882519,48209010302,17.497585,0.840001
708,-97.927999,29.882519,48209010302,1262,-97.929695,29.885258,48209010302,195.809591,0.630001
1262,-97.929695,29.885258,48209010302,708,-97.927999,29.882519,48209010302,211.874254,0.630001
912,-97.938557,29.88466,48209010100,1282,-97.940026,29.884481,48209010100,1.103015,0.270000
1282,-97.940026,29.884481,48209010100,912,-97.938557,29.88466,48209010100,39.913431,0.270000
912,-97.938557,29.88466,48209010100,1283,-97.93868,29.883169,48209010100,81.936197,0.300000
1283,-97.93868,29.883169,48209010100,912,-97.938557,29.88466,48209010100,153.266555,0.300000
587,-97.922651,29.886396,48209010307,1265,-97.922986,29.883649,48209010307,118.549955,0.570001
1265,-97.922986,29.883649,48209010307,587,-97.922651,29.886396,48209010307,145.475552,0.570001
720,-97.947927,29.881787,48209010100,1579,-97.946433,29.882637,48209010100,64.914274,0.330000
1579,-97.946433,29.882637,48209010100,720,-97.947927,29.881787,48209010100,162.317577,0.330000
720,-97.947927,29.881787,48209010100,1580,-97.946805,29.880975,48209010100,44.153420,0.270000
1580,-97.946805,29.880975,48209010100,720,-97.947927,29.881787,48209010100,3.118977,0.270000
720,-97.947927,29.881787,48209010100,1584,-97.94931,29.883234,48209010100,24.851061,0.390000
1584,-97.94931,29.883234,48209010100,720,-97.947927,29.881787,48209010100,73.435516,0.390000
720,-97.947927,29.881787,48209010100,1578,-97.949175,29.880721,48209010100,4.093027,0.300000
1578,-97.949175,29.880721,48209010100,720,-97.947927,29.881787,48209010100,78.870437,0.300000
718,-97.945336,29.884797,48209010100,1529,-97.943689,29.883538,48209010100,211.946711,0.390000
1529,-97.943689,29.883538,48209010100,718,-97.945336,29.884797,48209010100,260.945689,0.390000
718,-97.945336,29.884797,48209010100,1582,-97.946819,29.882953,48209010100,49.028760,0.480000
1582,-97.946819,29.882953,48209010100,718,-97.945336,29.884797,48209010100,27.471142,0.480000
708,-97.927999,29.882519,48209010302,1601,-97.92453,29.88122,48209010302,128.332064,0.690001
1601,-97.92453,29.88122,48209010302,708,-97.927999,29.882519,48209010302,424.419626,0.690001
903,-97.937071,29.874089,48209010500,1629,-97.935627,29.876948,48209010500,48.860310,0.660001
1629,-97.935627,29.876948,48209010500,903,-97.937071,29.874089,48209010500,94.523239,0.660001
903,-97.937071,29.874089,48209010500,1630,-97.934677,29.874456,48209010500,140.253566,0.450000
1630,-97.934677,29.874456,48209010500,903,-97.937071,29.874089,48209010500,305.392992,0.450000
903,-97.937071,29.874089,48209010500,1648,-97.93838,29.874302,48209010500,104.864995,0.240000
1648,-97.93838,29.874302,48209010500,903,-97.937071,29.874089,48209010500,345.006188,0.240000
910,-97.939316,29.875972,48209010500,1634,-97.938568,29.875464,48209010500,111.039897,0.180000
1634,-97.938568,29.875464,48209010500,910,-97.939316,29.875972,48209010500,165.713995,0.180000
911,-97.938202,29.880838,48209010100,1661,-97.939656,29.882252,48209010100,50.176252,0.390000
1661,-97.939656,29.882252,48209010100,911,-97.938202,29.880838,48209010100,119.150933,0.390000
908,-97.94009,29.881982,48209010100,1658,-97.939579,29.88177,48209010100,28.110833,0.090000
1658,-97.939579,29.88177,48209010100,908,-97.94009,29.881982,48209010100,25.371498,0.090000
909,-97.940672,29.884244,48209010100,1282,-97.940026,29.884481,48209010100,22.986994,0.120000
1282,-97.940026,29.884481,48209010100,909,-97.940672,29.884244,48209010100,106.424789,0.120000
919,-97.937005,29.877414,48209010500,1669,-97.936028,29.876883,48209010500,43.007533,0.210000
1669,-97.936028,29.876883,48209010500,919,-97.937005,29.877414,48209010500,73.708369,0.210000
911,-97.938202,29.880838,48209010100,1671,-97.938129,29.883228,48209010100,70.624343,0.480000
1671,-97.938129,29.883228,48209010100,911,-97.938202,29.880838,48209010100,261.071842,0.480000
911,-97.938202,29.880838,48209010100,1660,-97.93681,29.880724,48209010100,88.169112,0.240000
1660,-97.93681,29.880724,48209010100,911,-97.938202,29.880838,48209010100,83.118637,0.240000
708,-97.927999,29.882519,48209010302,1674,-97.930725,29.878668,48209010302,104.065768,0.930001
1674,-97.930725,29.878668,48209010302,708,-97.927999,29.882519,48209010302,15.651538,0.930001
700,-97.944039,29.890125,48209010200,1844,-97.942108,29.888059,48209010200,440.610728,0.540001
1844,-97.942108,29.888059,48209010200,700,-97.944039,29.890125,48209010200,448.257265,0.540001
840,-97.945184,29.894799,48209010200,1845,-97.941204,29.892343,48209010703,315.343187,0.870001
1845,-97.941204,29.892343,48209010703,840,-97.945184,29.894799,48209010200,533.462340,0.870001
716,-97.942882,29.886506,48209010200,1847,-97.944191,29.886138,48209010200,36.010730,0.240000
1847,-97.944191,29.886138,48209010200,716,-97.942882,29.886506,48209010200,34.834241,0.240000
907,-97.953068,29.888777,48209010200,1863,-97.951664,29.888057,48209010200,3.004271,0.300000
1863,-97.951664,29.888057,48209010200,907,-97.953068,29.888777,48209010200,1.985978,0.300000
717,-97.948487,29.887606,48209010200,1276,-97.946803,29.885597,48209010100,444.542970,0.510001
1276,-97.946803,29.885597,48209010100,717,-97.948487,29.887606,48209010200,560.331208,0.510001
717,-97.948487,29.887606,48209010200,1864,-97.950476,29.889125,48209010200,211.343159,0.480000
1864,-97.950476,29.889125,48209010200,717,-97.948487,29.887606,48209010200,283.174759,0.480000
717,-97.948487,29.887606,48209010200,1871,-97.945395,29.888145,48209010200,27.384747,0.570001
1871,-97.945395,29.888145,48209010200,717,-97.948487,29.887606,48209010200,26.233810,0.570001
700,-97.944039,29.890125,48209010200,1872,-97.946341,29.888858,48209010200,153.959800,0.480000
1872,-97.946341,29.888858,48209010200,700,-97.944039,29.890125,48209010200,287.168935,0.480000
700,-97.944039,29.890125,48209010200,1850,-97.944405,29.892214,48209010200,208.758395,0.450000
1850,-97.944405,29.892214,48209010200,700,-97.944039,29.890125,48209010200,569.477272,0.450000
840,-97.945184,29.894799,48209010200,1874,-97.947357,29.897713,48209010200,43.538801,0.720001
1874,-97.947357,29.897713,48209010200,840,-97.945184,29.894799,48209010200,213.840876,0.720001
840,-97.945184,29.894799,48209010200,1852,-97.944082,29.896304,48209010703,7.022615,0.360000
1852,-97.944082,29.896304,48209010703,840,-97.945184,29.894799,48209010200,11.277604,0.360000
703,-97.936567,29.887943,48209010200,1886,-97.935206,29.889904,48209010200,0.000000,0.480000
1886,-97.935206,29.889904,48209010200,703,-97.936567,29.887943,48209010200,3.949761,0.480000
714,-97.938495,29.893447,48209010703,1887,-97.936081,29.891224,48209010703,140.888313,0.630001
1887,-97.936081,29.891224,48209010703,714,-97.938495,29.893447,48209010703,190.933725,0.630001
701,-97.938971,29.889557,48209010200,1899,-97.940999,29.890831,48209010200,0.000000,0.450000
1899,-97.940999,29.890831,48209010200,701,-97.938971,29.889557,48209010200,0.986641,0.450000
701,-97.938971,29.889557,48209010200,1900,-97.93802,29.887845,48209010200,0.986294,0.390000
1900,-97.93802,29.887845,48209010200,701,-97.938971,29.889557,48209010200,1.020711,0.390000
716,-97.942882,29.886506,48209010200,1846,-97.943001,29.884842,48209010100,146.959432,0.330000
1846,-97.943001,29.884842,48209010100,716,-97.942882,29.886506,48209010200,76.486154,0.330000
716,-97.942882,29.886506,48209010200,1907,-97.941936,29.887342,48209010200,3.104747,0.240000
1907,-97.941936,29.887342,48209010200,716,-97.942882,29.886506,48209010200,3.025423,0.240000
912,-97.938557,29.88466,48209010100,1284,-97.936819,29.884754,48209010100,27.650006,0.300000
1284,-97.936819,29.884754,48209010100,912,-97.938557,29.88466,48209010100,16.213090,0.300000
703,-97.936567,29.887943,48209010200,1911,-97.937886,29.8872,48209010200,0.985247,0.270000
1911,-97.937886,29.8872,48209010200,703,-97.936567,29.887943,48209010200,2.009900,0.270000
912,-97.938557,29.88466,48209010100,1912,-97.938676,29.885461,48209010100,41.321519,0.180000
1912,-97.938676,29.885461,48209010100,912,-97.938557,29.88466,48209010100,66.163514,0.180000
711,-97.93607,29.886075,48209010100,1910,-97.936406,29.885949,48209010100,27.008744,0.060000
1910,-97.936406,29.885949,48209010100,711,-97.93607,29.886075,48209010100,35.729229,0.060000
703,-97.936567,29.887943,48209010200,1891,-97.935513,29.887445,48209010100,4.021475,0.210000
1891,-97.935513,29.887445,48209010100,703,-97.936567,29.887943,48209010200,10.904264,0.210000
701,-97.938971,29.889557,48209010200,1913,-97.93708,29.889151,48209010200,1.016618,0.360000
1913,-97.93708,29.889151,48209010200,701,-97.938971,29.889557,48209010200,1.951028,0.360000
714,-97.938495,29.893447,48209010703,1914,-97.941451,29.895984,48209010703,0.000000,0.750001
1914,-97.941451,29.895984,48209010703,714,-97.938495,29.893447,48209010703,0.000000,0.750001
714,-97.938495,29.893447,48209010703,1885,-97.941268,29.892871,48209010703,36.943666,0.510001
1885,-97.941268,29.892871,48209010703,714,-97.938495,29.893447,48209010703,72.096282,0.510001
715,-97.936225,29.896727,48209010703,1889,-97.936477,29.896258,48209010703,97.987162,0.120000
1889,-97.936477,29.896258,48209010703,715,-97.936225,29.896727,48209010703,237.821255,0.120000
714,-97.938495,29.893447,48209010703,1888,-97.935685,29.894618,48209010703,1.009748,0.570001
1888,-97.935685,29.894618,48209010703,714,-97.938495,29.893447,48209010703,1.092324,0.570001
730,-97.918411,29.889728,48209010307,1919,-97.922507,29.892288,48209010307,124.713993,0.900001
1919,-97.922507,29.892288,48209010307,730,-97.918411,29.889728,48209010307,131.410580,0.900001
730,-97.918411,29.889728,48209010307,1920,-97.915739,29.892966,48209010308,165.497978,0.810001
1920,-97.915739,29.892966,48209010308,730,-97.918411,29.889728,48209010307,260.675374,0.810001
587,-97.922651,29.886396,48209010307,1915,-97.923324,29.887415,48209010307,93.395770,0.240000
1915,-97.923324,29.887415,48209010307,587,-97.922651,29.886396,48209010307,141.303499,0.240000
730,-97.918411,29.889728,48209010307,1916,-97.918543,29.891811,48209010307,180.645638,0.420000
1916,-97.918543,29.891811,48209010307,730,-97.918411,29.889728,48209010307,98.815612,0.420000
371,-97.760494,30.276309,48453001200,2759,-97.758443,30.279888,48453001200,101.482649,0.840001
2759,-97.758443,30.279888,48453001200,371,-97.760494,30.276309,48453001200,68.811407,0.840001
374,-97.744971,30.276649,48453000700,2762,-97.744172,30.27809,48453000700,16.136573,0.330000
2762,-97.744172,30.27809,48453000700,374,-97.744971,30.276649,48453000700,75.660777,0.330000
385,-97.734167,30.277326,48453000700,2763,-97.736099,30.277798,48453000700,20.037896,0.360000
