Tail,Tail_x,Tail_y,Tail_geoid,Head,Head_x,Head_y,Head_geoid,Flow,Cost
377,-97.740269,30.274993,48453000700,2780,-97.739643,30.276807,48453000700,17.060442,0.520000
2780,-97.739643,30.276807,48453000700,377,-97.740269,30.274993,48453000700,194.342700,0.520000
382,-97.738381,30.266557,48453001103,3312,-97.738174,30.267616,48453001101,6.854693,0.280000
3312,-97.738174,30.267616,48453001101,382,-97.738381,30.266557,48453001103,39.788842,0.280000
382,-97.738381,30.266557,48453001103,3299,-97.738673,30.265681,48453001103,20.996910,0.240000
3299,-97.738673,30.265681,48453001103,382,-97.738381,30.266557,48453001103,211.298273,0.240000
382,-97.738381,30.266557,48453001103,3345,-97.73691,30.265964,48453001103,0.000000,0.400000
3345,-97.73691,30.265964,48453001103,382,-97.738381,30.266557,48453001103,157.347785,0.400000
384,-97.733763,30.27371,48453000700,3357,-97.734578,30.273141,48453000700,59.969582,0.240000
3357,-97.734578,30.273141,48453000700,384,-97.733763,30.27371,48453000700,817.776860,0.240000
383,-97.736137,30.270537,48453001101,3314,-97.73793,30.269638,48453001101,9.594537,0.480000
3314,-97.73793,30.269638,48453001101,383,-97.736137,30.270537,48453001101,286.570438,0.480000
383,-97.736137,30.270537,48453001101,3362,-97.736834,30.272631,48453001101,0.053681,0.600000
3362,-97.736834,30.272631,48453001101,383,-97.736137,30.270537,48453001101,113.133039,0.600000
383,-97.736137,30.270537,48453001101,3315,-97.735483,30.269824,48453001101,16.863654,0.240000
3315,-97.735483,30.269824,48453001101,383,-97.736137,30.270537,48453001101,184.260336,0.240000
383,-97.736137,30.270537,48453001101,3364,-97.736033,30.271252,48453001101,17.362007,0.200000
3364,-97.736033,30.271252,48453001101,383,-97.736137,30.270537,48453001101,429.392584,0.200000
360,-97.742966,30.290562,48453000606,3764,-97.742467,30.295288,48453000601,0.000000,1.320000
3764,-97.742467,30.295288,48453000601,360,-97.742966,30.290562,48453000606,71.533665,1.320000
359,-97.743151,30.284903,48453000608,3796,-97.742861,30.287673,48453000608,0.049229,0.760000
3796,-97.742861,30.287673,48453000608,359,-97.743151,30.284903,48453000608,0.312897,0.760000
376,-97.738873,30.27864,48453000700,3797,-97.737823,30.280378,48453000700,61.444766,0.560000
3797,-97.737823,30.280378,48453000700,376,-97.738873,30.27864,48453000700,1299.463545,0.560000
376,-97.738873,30.27864,48453000700,2763,-97.736099,30.277798,48453000700,0.599398,0.720000
2763,-97.736099,30.277798,48453000700,376,-97.738873,30.27864,48453000700,186.337627,0.720000
362,-97.735154,30.285008,48453000601,3801,-97.736852,30.289381,48453000601,141.417818,1.280000
3801,-97.736852,30.289381,48453000601,362,-97.735154,30.285008,48453000601,1984.496292,1.280000
362,-97.735154,30.285008,48453000601,3800,-97.738992,30.2807,48453000700,220.106672,1.520000
3800,-97.738992,30.2807,48453000700,362,-97.735154,30.285008,48453000601,2354.914219,1.520000
362,-97.735154,30.285008,48453000601,3798,-97.741238,30.287567,48453000601,76.800173,1.600000
3798,-97.741238,30.287567,48453000601,362,-97.735154,30.285008,48453000601,183.612753,1.600000
361,-97.738284,30.291737,48453000601,3766,-97.740848,30.291879,48453000601,352.316431,0.600000
3766,-97.740848,30.291879,48453000601,361,-97.738284,30.291737,48453000601,2630.093420,0.600000
359,-97.743151,30.284903,48453000608,3799,-97.741492,30.285325,48453000601,60.600060,0.400000
3799,-97.741492,30.285325,48453000601,359,-97.743151,30.284903,48453000608,197.701865,0.400000
359,-97.743151,30.284903,48453000608,3809,-97.744542,30.282227,48453000700,17.833482,0.800000
3809,-97.744542,30.282227,48453000700,359,-97.743151,30.284903,48453000608,107.554664,0.800000
359,-97.743151,30.284903,48453000608,3611,-97.744569,30.285003,48453000608,11.864962,0.360000
3611,-97.744569,30.285003,48453000608,359,-97.743151,30.284903,48453000608,110.841929,0.360000
376,-97.738873,30.27864,48453000700,3807,-97.741962,30.279445,48453000700,50.093621,0.760000
3807,-97.741962,30.279445,48453000700,376,-97.738873,30.27864,48453000700,351.204302,0.760000
360,-97.742966,30.290562,48453000606,3766,-97.740848,30.291879,48453000601,30.553373,0.640000
3766,-97.740848,30.291879,48453000601,360,-97.742966,30.290562,48453000606,9.539129,0.640000
360,-97.742966,30.290562,48453000606,3796,-97.742861,30.287673,48453000608,59.059881,0.800000
3796,-97.742861,30.287673,48453000608,360,-97.742966,30.290562,48453000606,63.445861,0.800000
360,-97.742966,30.290562,48453000606,3666,-97.744096,30.290506,48453000606,22.968577,0.280000
3666,-97.744096,30.290506,48453000606,360,-97.742966,30.290562,48453000606,83.185049,0.280000
361,-97.738284,30.291737,48453000601,3801,-97.736852,30.289381,48453000601,267.960970,0.720000
3801,-97.736852,30.289381,48453000601,361,-97.738284,30.291737,48453000601,2323.858878,0.720000
149,-97.669035,30.488674,48491020709,5230,-97.663415,30.491586,48491020709,48.888286,1.560000
5230,-97.663415,30.491586,48491020709,149,-97.669035,30.488674,48491020709,178.821710,1.560000
149,-97.669035,30.488674,48491020709,5234,-97.668873,30.495059,48491020709,0.000000,1.760000
5234,-97.668873,30.495059,48491020709,149,-97.669035,30.488674,48491020709,0.404453,1.760000
149,-97.669035,30.488674,48491020709,5229,-97.668371,30.481774,48491020709,455.990193,1.920000
5229,-97.668371,30.481774,48491020709,149,-97.669035,30.488674,48491020709,0.000000,1.920000
149,-97.669035,30.488674,48491020709,7025,-97.673061,30.486396,48491020709,72.650930,1.160000
7025,-97.673061,30.486396,48491020709,149,-97.669035,30.488674,48491020709,941.608884,1.160000
436,-97.770276,30.269571,48453001911,3147,-97.770573,30.266998,48453001911,6.908996,0.540001
3147,-97.770573,30.266998,48453001911,436,-97.770276,30.269571,48453001911,81.233503,0.540001
275,-97.742547,30.34102,48453001501,3509,-97.740729,30.346965,48453001501,0.000000,1.260001
3509,-97.740729,30.346965,48453001501,275,-97.742547,30.34102,48453001501,35.666525,1.260001
275,-97.742547,30.34102,48453001501,3510,-97.738676,30.340153,48453001505,93.190792,0.720001
3510,-97.738676,30.340153,48453001505,275,-97.742547,30.34102,48453001501,73.494189,0.720001
275,-97.742547,30.34102,48453001501,3635,-97.746587,30.33916,48453001501,1.250443,0.810001
3635,-97.746587,30.33916,48453001501,275,-97.742547,30.34102,48453001501,62.529053,0.810001
275,-97.742547,30.34102,48453001501,3634,-97.744743,30.335433,48453000206,11.923170,1.230001
3634,-97.744743,30.335433,48453000206,275,-97.742547,30.34102,48453001501,0.020033,1.230001
258,-97.738792,30.350866,48453001501,4031,-97.734128,30.350382,48453001504,13.858262,0.840001
4031,-97.734128,30.350382,48453001504,258,-97.738792,30.350866,48453001501,13.441644,0.840001
258,-97.738792,30.350866,48453001501,3509,-97.740729,30.346965,48453001501,36.208514,0.870001
3509,-97.740729,30.346965,48453001501,258,-97.738792,30.350866,48453001501,5.824771,0.870001
199,-97.737938,30.407812,48453032500,1129,-97.731664,30.412533,48453032500,104.789645,1.500002
1129,-97.731664,30.412533,48453032500,199,-97.737938,30.407812,48453032500,665.998060,1.500002
203,-97.7016,30.412333,48453042200,1172,-97.696596,30.407968,48453041200,441.219006,1.260001
1172,-97.696596,30.407968,48453041200,203,-97.7016,30.412333,48453042200,45.955493,1.260001
718,-97.945336,29.884797,48209010100,1258,-97.945866,29.885791,48209010100,1.859008,0.240000
1258,-97.945866,29.885791,48209010100,718,-97.945336,29.884797,48209010100,2.105534,0.240000
708,-97.927999,29.882519,48209010302,1261,-97.923961,29.884527,48209010307,48.768343,0.840001
1261,-97.923961,29.884527,48209010307,708,-97.927999,29.882519,48209010302,2.833341,0.840001
708,-97.927999,29.882519,48209010302,1262,-97.929695,29.885258,48209010302,39.624468,0.630001
1262,-97.929695,29.885258,48209010302,708,-97.927999,29.882519,48209010302,47.914903,0.630001
912,-97.938557,29.88466,48209010100,1282,-97.940026,29.884481,48209010100,0.080104,0.270000
1282,-97.940026,29.884481,48209010100,912,-97.938557,29.88466,48209010100,0.120872,0.270000
912,-97.938557,29.88466,48209010100,1283,-97.93868,29.883169,48209010100,29.086803,0.300000
1283,-97.93868,29.883169,48209010100,912,-97.938557,29.88466,48209010100,62.169649,0.300000
587,-97.922651,29.886396,48209010307,1265,-97.922986,29.883649,48209010307,47.609352,0.570001
1265,-97.922986,29.883649,48209010307,587,-97.922651,29.886396,48209010307,20.632708,0.570001
720,-97.947927,29.881787,48209010100,1579,-97.946433,29.882637,48209010100,14.655047,0.330000
1579,-97.946433,29.882637,48209010100,720,-97.947927,29.881787,48209010100,67.031065,0.330000
720,-97.947927,29.881787,48209010100,1580,-97.946805,29.880975,48209010100,15.103918,0.270000
1580,-97.946805,29.880975,48209010100,720,-97.947927,29.881787,48209010100,14.628016,0.270000
720,-97.947927,29.881787,48209010100,1584,-97.94931,29.883234,48209010100,0.000662,0.390000
1584,-97.94931,29.883234,48209010100,720,-97.947927,29.881787,48209010100,21.671913,0.390000
720,-97.947927,29.881787,48209010100,1578,-97.949175,29.880721,48209010100,0.422750,0.300000
1578,-97.949175,29.880721,48209010100,720,-97.947927,29.881787,48209010100,0.985320,0.300000
718,-97.945336,29.884797,48209010100,1529,-97.943689,29.883538,48209010100,57.481029,0.390000
1529,-97.943689,29.883538,48209010100,718,-97.945336,29.884797,48209010100,85.712410,0.390000
718,-97.945336,29.884797,48209010100,1582,-97.946819,29.882953,48209010100,9.859138,0.480000
1582,-97.946819,29.882953,48209010100,718,-97.945336,29.884797,48209010100,29.781166,0.480000
708,-97.927999,29.882519,48209010302,1601,-97.92453,29.88122,48209010302,58.765457,0.690001
1601,-97.92453,29.88122,48209010302,708,-97.927999,29.882519,48209010302,89.133567,0.690001
903,-97.937071,29.874089,48209010500,1629,-97.935627,29.876948,48209010500,0.968946,0.660001
1629,-97.935627,29.876948,48209010500,903,-97.937071,29.874089,48209010500,15.864881,0.660001
903,-97.937071,29.874089,48209010500,1630,-97.934677,29.874456,48209010500,52.229394,0.450000
1630,-97.934677,29.874456,48209010500,903,-97.937071,29.874089,48209010500,118.633023,0.450000
903,-97.937071,29.874089,48209010500,1648,-97.93838,29.874302,48209010500,27.757328,0.240000
1648,-97.93838,29.874302,48209010500,903,-97.937071,29.874089,48209010500,81.677989,0.240000
910,-97.939316,29.875972,48209010500,1634,-97.938568,29.875464,48209010500,14.918995,0.180000
1634,-97.938568,29.875464,48209010500,910,-97.939316,29.875972,48209010500,87.925570,0.180000
911,-97.938202,29.880838,48209010100,1661,-97.939656,29.882252,48209010100,6.166863,0.390000
1661,-97.939656,29.882252,48209010100,911,-97.938202,29.880838,48209010100,22.980528,0.390000
908,-97.94009,29.881982,48209010100,1658,-97.939579,29.88177,48209010100,4.736812,0.090000
1658,-97.939579,29.88177,48209010100,908,-97.94009,29.881982,48209010100,4.764976,0.090000
909,-97.940672,29.884244,48209010100,1282,-97.940026,29.884481,48209010100,3.465584,0.120000
1282,-97.940026,29.884481,48209010100,909,-97.940672,29.884244,48209010100,39.306764,0.120000
919,-97.937005,29.877414,48209010500,1669,-97.936028,29.876883,48209010500,12.404120,0.210000
1669,-97.936028,29.876883,48209010500,919,-97.937005,29.877414,48209010500,15.466101,0.210000
911,-97.938202,29.880838,48209010100,1671,-97.938129,29.883228,48209010100,11.451598,0.480000
1671,-97.938129,29.883228,48209010100,911,-97.938202,29.880838,48209010100,144.222253,0.480000
911,-97.938202,29.880838,48209010100,1660,-97.93681,29.880724,48209010100,28.165755,0.240000
1660,-97.93681,29.880724,48209010100,911,-97.938202,29.880838,48209010100,0.223538,0.240000
708,-97.927999,29.882519,48209010302,1674,-97.930725,29.878668,48209010302,2.159103,0.930001
1674,-97.930725,29.878668,48209010302,708,-97.927999,29.882519,48209010302,9.292388,0.930001
700,-97.944039,29.890125,48209010200,1844,-97.942108,29.888059,48209010200,96.565807,0.540001
1844,-97.942108,29.888059,48209010200,700,-97.944039,29.890125,48209010200,74.575009,0.540001
840,-97.945184,29.894799,48209010200,1845,-97.941204,29.892343,48209010703,81.690129,0.870001
1845,-97.941204,29.892343,48209010703,840,-97.945184,29.894799,48209010200,203.751562,0.870001
716,-97.942882,29.886506,48209010200,1847,-97.944191,29.886138,48209010200,6.990420,0.240000
1847,-97.944191,29.886138,48209010200,716,-97.942882,29.886506,48209010200,7.009559,0.240000
907,-97.953068,29.888777,48209010200,1863,-97.951664,29.888057,48209010200,1.201764,0.300000
1863,-97.951664,29.888057,48209010200,907,-97.953068,29.888777,48209010200,0.588191,0.300000
717,-97.948487,29.887606,48209010200,1276,-97.946803,29.885597,48209010100,109.956581,0.510001
1276,-97.946803,29.885597,48209010100,717,-97.948487,29.887606,48209010200,221.385652,0.510001
717,-97.948487,29.887606,48209010200,1864,-97.950476,29.889125,48209010200,48.632058,0.480000
1864,-97.950476,29.889125,48209010200,717,-97.948487,29.887606,48209010200,133.535335,0.480000
717,-97.948487,29.887606,48209010200,1871,-97.945395,29.888145,48209010200,2.540624,0.570001
1871,-97.945395,29.888145,48209010200,717,-97.948487,29.887606,48209010200,1.746935,0.570001
700,-97.944039,29.890125,48209010200,1872,-97.946341,29.888858,48209010200,22.400696,0.480000
1872,-97.946341,29.888858,48209010200,700,-97.944039,29.890125,48209010200,82.477876,0.480000
700,-97.944039,29.890125,48209010200,1850,-97.944405,29.892214,48209010200,66.001985,0.450000
1850,-97.944405,29.892214,48209010200,700,-97.944039,29.890125,48209010200,450.274595,0.450000
840,-97.945184,29.894799,48209010200,1874,-97.947357,29.897713,48209010200,5.794450,0.720001
1874,-97.947357,29.897713,48209010200,840,-97.945184,29.894799,48209010200,48.477564,0.720001
840,-97.945184,29.894799,48209010200,1852,-97.944082,29.896304,48209010703,0.597483,0.360000
1852,-97.944082,29.896304,48209010703,840,-97.945184,29.894799,48209010200,0.810527,0.360000
703,-97.936567,29.887943,48209010200,1886,-97.935206,29.889904,48209010200,0.000000,0.480000
1886,-97.935206,29.889904,48209010200,703,-97.936567,29.887943,48209010200,0.857811,0.480000
714,-97.938495,29.893447,48209010703,1887,-97.936081,29.891224,48209010703,31.077907,0.630001
1887,-97.936081,29.891224,48209010703,714,-97.938495,29.893447,48209010703,78.748816,0.630001
701,-97.938971,29.889557,48209010200,1899,-97.940999,29.890831,48209010200,0.000000,0.450000
1899,-97.940999,29.890831,48209010200,701,-97.938971,29.889557,48209010200,0.066025,0.450000
701,-97.938971,29.889557,48209010200,1900,-97.93802,29.887845,48209010200,0.308372,0.390000
1900,-97.93802,29.887845,48209010200,701,-97.938971,29.889557,48209010200,0.224234,0.390000
716,-97.942882,29.886506,48209010200,1846,-97.943001,29.884842,48209010100,28.117538,0.330000
1846,-97.943001,29.884842,48209010100,716,-97.942882,29.886506,48209010200,34.360607,0.330000
716,-97.942882,29.886506,48209010200,1907,-97.941936,29.887342,48209010200,0.215968,0.240000
1907,-97.941936,29.887342,48209010200,716,-97.942882,29.886506,48209010200,0.205820,0.240000
912,-97.938557,29.88466,48209010100,1284,-97.936819,29.884754,48209010100,0.122998,0.300000
1284,-97.936819,29.884754,48209010100,912,-97.938557,29.88466,48209010100,0.046122,0.300000
703,-97.936567,29.887943,48209010200,1911,-97.937886,29.8872,48209010200,0.059724,0.270000
1911,-97.937886,29.8872,48209010200,703,-97.936567,29.887943,48209010200,0.145144,0.270000
912,-97.938557,29.88466,48209010100,1912,-97.938676,29.885461,48209010100,6.243578,0.180000
1912,-97.938676,29.885461,48209010100,912,-97.938557,29.88466,48209010100,21.757394,0.180000
711,-97.93607,29.886075,48209010100,1910,-97.936406,29.885949,48209010100,6.105416,0.060000
1910,-97.936406,29.885949,48209010100,711,-97.93607,29.886075,48209010100,8.601250,0.060000
703,-97.936567,29.887943,48209010200,1891,-97.935513,29.887445,48209010100,1.644918,0.210000
1891,-97.935513,29.887445,48209010100,703,-97.936567,29.887943,48209010200,3.055093,0.210000
701,-97.938971,29.889557,48209010200,1913,-97.93708,29.889151,48209010200,0.587288,0.360000
1913,-97.93708,29.889151,48209010200,701,-97.938971,29.889557,48209010200,0.510054,0.360000
714,-97.938495,29.893447,48209010703,1914,-97.941451,29.895984,48209010703,0.000000,0.750001
1914,-97.941451,29.895984,48209010703,714,-97.938495,29.893447,48209010703,0.000000,0.750001
714,-97.938495,29.893447,48209010703,1885,-97.941268,29.892871,48209010703,3.161800,0.510001
1885,-97.941268,29.892871,48209010703,714,-97.938495,29.893447,48209010703,13.882941,0.510001
715,-97.936225,29.896727,48209010703,1889,-97.936477,29.896258,48209010703,19.246099,0.120000
1889,-97.936477,29.896258,48209010703,715,-97.936225,29.896727,48209010703,71.929945,0.120000
714,-97.938495,29.893447,48209010703,1888,-97.935685,29.894618,48209010703,0.067489,0.570001
1888,-97.935685,29.894618,48209010703,714,-97.938495,29.893447,48209010703,0.110943,0.570001
730,-97.918411,29.889728,48209010307,1919,-97.922507,29.892288,48209010307,35.668306,0.900001
1919,-97.922507,29.892288,48209010307,730,-97.918411,29.889728,48209010307,24.094005,0.900001
730,-97.918411,29.889728,48209010307,1920,-97.915739,29.892966,48209010308,60.806718,0.810001
1920,-97.915739,29.892966,48209010308,730,-97.918411,29.889728,48209010307,68.336049,0.810001
587,-97.922651,29.886396,48209010307,1915,-97.923324,29.887415,48209010307,32.504671,0.240000
1915,-97.923324,29.887415,48209010307,587,-97.922651,29.886396,48209010307,45.372277,0.240000
730,-97.918411,29.889728,48209010307,1916,-97.918543,29.891811,48209010307,95.345944,0.420000
1916,-97.918543,29.891811,48209010307,730,-97.918411,29.889728,48209010307,36.412231,0.420000
371,-97.760494,30.276309,48453001200,2759,-97.758443,30.279888,48453001200,55.820185,0.840001
2759,-97.758443,30.279888,48453001200,371,-97.760494,30.276309,48453001200,81.802667,0.840001
374,-97.744971,30.276649,48453000700,2762,-97.744172,30.27809,48453000700,9.168328,0.330000
2762,-97.744172,30.27809,48453000700,374,-97.744971,30.276649,48453000700,105.312014,0.330000
385,-97.734167,30.277326,48453000700,2763,-97.736099,30.277798,48453000700,15.222109,0.360000
