Tail,Tail_x,Tail_y,Tail_geoid,Head,Head_x,Head_y,Head_geoid,Flow,Cost
1656,-97.941035,29.882041,48209010100,908,-97.94009,29.881982,48209010100,51.764239,0.240000
909,-97.940672,29.884244,48209010100,1668,-97.940445,29.882965,48209010100,16.004273,0.360000
1668,-97.940445,29.882965,48209010100,909,-97.940672,29.884244,48209010100,37.186903,0.360000
909,-97.940672,29.884244,48209010100,1280,-97.941438,29.884391,48209010100,46.910447,0.200000
1280,-97.941438,29.884391,48209010100,909,-97.940672,29.884244,48209010100,10.003911,0.200000
913,-97.941105,29.88739,48209010200,1902,-97.941802,29.886562,48209010200,62.031463,0.280000
1902,-97.941802,29.886562,48209010200,913,-97.941105,29.88739,48209010200,0.000000,0.280000
913,-97.941105,29.88739,48209010200,1905,-97.940314,29.886604,48209010200,4.000000,0.280000
1905,-97.940314,29.886604,48209010200,913,-97.941105,29.88739,48209010200,62.101710,0.280000
913,-97.941105,29.88739,48209010200,1906,-97.941299,29.888282,48209010200,12.992317,0.240000
1906,-97.941299,29.888282,48209010200,913,-97.941105,29.88739,48209010200,19.065038,0.240000
702,-97.939213,29.887069,48209010200,1896,-97.93914,29.885398,48209010100,1289.739120,0.480000
1896,-97.93914,29.885398,48209010100,702,-97.939213,29.887069,48209010200,2115.381943,0.480000
702,-97.939213,29.887069,48209010200,1897,-97.939234,29.88764,48209010200,1.000000,0.160000
1897,-97.939234,29.88764,48209010200,702,-97.939213,29.887069,48209010200,5.000000,0.160000
376,-97.738873,30.27864,48453000700,2780,-97.739643,30.276807,48453000700,350.454596,0.520000
2780,-97.739643,30.276807,48453000700,376,-97.738873,30.27864,48453000700,1102.706179,0.520000
405,-97.74621,30.265461,48453001102,3048,-97.746952,30.265967,48453001102,74.592048,0.240000
3048,-97.746952,30.265967,48453001102,405,-97.74621,30.265461,48453001102,344.078304,0.240000
849,-97.748407,30.269483,48453001102,3023,-97.747413,30.268103,48453001102,55.397743,0.440000
3023,-97.747413,30.268103,48453001102,849,-97.748407,30.269483,48453001102,96.502406,0.440000
849,-97.748407,30.269483,48453001102,3172,-97.749152,30.269871,48453001101,51.832897,0.200000
3172,-97.749152,30.269871,48453001101,849,-97.748407,30.269483,48453001102,432.333361,0.200000
849,-97.748407,30.269483,48453001102,3050,-97.746957,30.270073,48453001101,30.301111,0.400000
3050,-97.746957,30.270073,48453001101,849,-97.748407,30.269483,48453001102,0.000000,0.400000
379,-97.740184,30.270625,48453001101,3303,-97.738686,30.270825,48453001101,136.877486,0.360000
3303,-97.738686,30.270825,48453001101,379,-97.740184,30.270625,48453001101,1038.542301,0.360000
379,-97.740184,30.270625,48453001101,3304,-97.740772,30.268341,48453001101,134.555015,0.640000
3304,-97.740772,30.268341,48453001101,379,-97.740184,30.270625,48453001101,612.909658,0.640000
377,-97.740269,30.274993,48453000700,3309,-97.73713,30.275019,48453000700,111.885530,0.760000
3309,-97.73713,30.275019,48453000700,377,-97.740269,30.274993,48453000700,478.645133,0.760000
382,-97.738381,30.266557,48453001103,3311,-97.740092,30.267027,48453001103,0.102946,0.440000
3311,-97.740092,30.267027,48453001103,382,-97.738381,30.266557,48453001103,0.009677,0.440000
405,-97.74621,30.265461,48453001102,3046,-97.746417,30.26374,48453001102,73.249056,0.480000
3046,-97.746417,30.26374,48453001102,405,-97.74621,30.265461,48453001102,112.154654,0.480000
405,-97.74621,30.265461,48453001102,3324,-97.743505,30.265003,48453001103,0.129107,0.640000
3324,-97.743505,30.265003,48453001103,405,-97.74621,30.265461,48453001102,0.030909,0.640000
380,-97.744601,30.268129,48453001102,3327,-97.74247,30.267767,48453001103,0.038938,0.520000
3327,-97.74247,30.267767,48453001103,380,-97.744601,30.268129,48453001102,0.041129,0.520000
406,-97.742416,30.264483,48453001103,3328,-97.742929,30.26276,48453001103,0.000000,0.480000
3328,-97.742929,30.26276,48453001103,406,-97.742416,30.264483,48453001103,0.000000,0.480000
406,-97.742416,30.264483,48453001103,3329,-97.74156,30.26646,48453001103,0.067885,0.600000
3329,-97.74156,30.26646,48453001103,406,-97.742416,30.264483,48453001103,0.031452,0.600000
406,-97.742416,30.264483,48453001103,3324,-97.743505,30.265003,48453001103,93.805316,0.280000
3324,-97.743505,30.265003,48453001103,406,-97.742416,30.264483,48453001103,635.677613,0.280000
405,-97.74621,30.265461,48453001102,3335,-97.745092,30.267456,48453001102,36.278774,0.600000
3335,-97.745092,30.267456,48453001102,405,-97.74621,30.265461,48453001102,150.346770,0.600000
380,-97.744601,30.268129,48453001102,3053,-97.745963,30.26867,48453001102,147.740388,0.360000
3053,-97.745963,30.26867,48453001102,380,-97.744601,30.268129,48453001102,819.509245,0.360000
380,-97.744601,30.268129,48453001102,3325,-97.744177,30.267205,48453001102,135.253416,0.280000
3325,-97.744177,30.267205,48453001102,380,-97.744601,30.268129,48453001102,296.503532,0.280000
380,-97.744601,30.268129,48453001102,3297,-97.74345,30.269081,48453001101,89.931194,0.400000
3297,-97.74345,30.269081,48453001101,380,-97.744601,30.268129,48453001102,427.838676,0.400000
406,-97.742416,30.264483,48453001103,3331,-97.741224,30.264046,48453001103,154.493371,0.320000
3331,-97.741224,30.264046,48453001103,406,-97.742416,30.264483,48453001103,529.452421,0.320000
381,-97.741182,30.267364,48453001103,3327,-97.74247,30.267767,48453001103,0.041129,0.320000
3327,-97.74247,30.267767,48453001103,381,-97.741182,30.267364,48453001103,0.459716,0.320000
381,-97.741182,30.267364,48453001103,3304,-97.740772,30.268341,48453001101,155.136002,0.280000
3304,-97.740772,30.268341,48453001101,381,-97.741182,30.267364,48453001103,68.013091,0.280000
381,-97.741182,30.267364,48453001103,3311,-97.740092,30.267027,48453001103,127.133142,0.280000
3311,-97.740092,30.267027,48453001103,381,-97.741182,30.267364,48453001103,965.996571,0.280000
381,-97.741182,30.267364,48453001103,3329,-97.74156,30.26646,48453001103,107.376560,0.280000
3329,-97.74156,30.26646,48453001103,381,-97.741182,30.267364,48453001103,487.187995,0.280000
378,-97.743373,30.271875,48453001101,3322,-97.742775,30.27095,48453001101,53.736875,0.280000
3322,-97.742775,30.27095,48453001101,378,-97.743373,30.271875,48453001101,126.528440,0.280000
378,-97.743373,30.271875,48453001101,3337,-97.742107,30.272779,48453001101,35.931508,0.400000
3337,-97.742107,30.272779,48453001101,378,-97.743373,30.271875,48453001101,161.005858,0.400000
377,-97.740269,30.274993,48453000700,2779,-97.743195,30.276069,48453000700,42.392545,0.760000
2779,-97.743195,30.276069,48453000700,377,-97.740269,30.274993,48453000700,289.177822,0.760000
378,-97.743373,30.271875,48453001101,3341,-97.744542,30.272475,48453001101,59.091988,0.320000
3341,-97.744542,30.272475,48453001101,378,-97.743373,30.271875,48453001101,361.549275,0.320000
379,-97.740184,30.270625,48453001101,3343,-97.741096,30.271477,48453001101,199.847191,0.320000
3343,-97.741096,30.271477,48453001101,379,-97.740184,30.270625,48453001101,463.888343,0.320000
379,-97.740184,30.270625,48453001101,3307,-97.739349,30.272069,48453001101,0.000000,0.440000
3307,-97.739349,30.272069,48453001101,379,-97.740184,30.270625,48453001101,1.210047,0.440000
377,-97.740269,30.274993,48453000700,2780,-97.739643,30.276807,48453000700,16.141706,0.520000
2780,-97.739643,30.276807,48453000700,377,-97.740269,30.274993,48453000700,298.077284,0.520000
382,-97.738381,30.266557,48453001103,3312,-97.738174,30.267616,48453001101,26.066038,0.280000
3312,-97.738174,30.267616,48453001101,382,-97.738381,30.266557,48453001103,1.725084,0.280000
382,-97.738381,30.266557,48453001103,3299,-97.738673,30.265681,48453001103,65.333670,0.240000
3299,-97.738673,30.265681,48453001103,382,-97.738381,30.266557,48453001103,159.067784,0.240000
382,-97.738381,30.266557,48453001103,3345,-97.73691,30.265964,48453001103,0.000000,0.400000
3345,-97.73691,30.265964,48453001103,382,-97.738381,30.266557,48453001103,155.445194,0.400000
384,-97.733763,30.27371,48453000700,3357,-97.734578,30.273141,48453000700,129.319632,0.240000
3357,-97.734578,30.273141,48453000700,384,-97.733763,30.27371,48453000700,643.816725,0.240000
383,-97.736137,30.270537,48453001101,3314,-97.73793,30.269638,48453001101,50.915497,0.480000
3314,-97.73793,30.269638,48453001101,383,-97.736137,30.270537,48453001101,206.900950,0.480000
383,-97.736137,30.270537,48453001101,3362,-97.736834,30.272631,48453001101,0.004603,0.600000
3362,-97.736834,30.272631,48453001101,383,-97.736137,30.270537,48453001101,0.000732,0.600000
383,-97.736137,30.270537,48453001101,3315,-97.735483,30.269824,48453001101,71.645616,0.240000
3315,-97.735483,30.269824,48453001101,383,-97.736137,30.270537,48453001101,128.530517,0.240000
383,-97.736137,30.270537,48453001101,3364,-97.736033,30.271252,48453001101,82.153729,0.200000
3364,-97.736033,30.271252,48453001101,383,-97.736137,30.270537,48453001101,443.085213,0.200000
360,-97.742966,30.290562,48453000606,3764,-97.742467,30.295288,48453000601,0.044378,1.320000
3764,-97.742467,30.295288,48453000601,360,-97.742966,30.290562,48453000606,39.934607,1.320000
359,-97.743151,30.284903,48453000608,3796,-97.742861,30.287673,48453000608,0.001397,0.760000
3796,-97.742861,30.287673,48453000608,359,-97.743151,30.284903,48453000608,0.002800,0.760000
376,-97.738873,30.27864,48453000700,3797,-97.737823,30.280378,48453000700,210.644491,0.560000
3797,-97.737823,30.280378,48453000700,376,-97.738873,30.27864,48453000700,1042.395955,0.560000
376,-97.738873,30.27864,48453000700,2763,-97.736099,30.277798,48453000700,0.018946,0.720000
2763,-97.736099,30.277798,48453000700,376,-97.738873,30.27864,48453000700,1.168608,0.720000
362,-97.735154,30.285008,48453000601,3801,-97.736852,30.289381,48453000601,145.459146,1.280000
3801,-97.736852,30.289381,48453000601,362,-97.735154,30.285008,48453000601,1169.240486,1.280000
362,-97.735154,30.285008,48453000601,3800,-97.738992,30.2807,48453000700,427.688574,1.520000
3800,-97.738992,30.2807,48453000700,362,-97.735154,30.285008,48453000601,1465.032938,1.520000
362,-97.735154,30.285008,48453000601,3798,-97.741238,30.287567,48453000601,2.303210,1.600000
3798,-97.741238,30.287567,48453000601,362,-97.735154,30.285008,48453000601,73.084754,1.600000
361,-97.738284,30.291737,48453000601,3766,-97.740848,30.291879,48453000601,427.057989,0.600000
3766,-97.740848,30.291879,48453000601,361,-97.738284,30.291737,48453000601,1712.437416,0.600000
359,-97.743151,30.284903,48453000608,3799,-97.741492,30.285325,48453000601,67.428842,0.400000
3799,-97.741492,30.285325,48453000601,359,-97.743151,30.284903,48453000608,94.923350,0.400000
359,-97.743151,30.284903,48453000608,3809,-97.744542,30.282227,48453000700,22.049523,0.800000
3809,-97.744542,30.282227,48453000700,359,-97.743151,30.284903,48453000608,110.664190,0.800000
359,-97.743151,30.284903,48453000608,3611,-97.744569,30.285003,48453000608,14.110475,0.360000
3611,-97.744569,30.285003,48453000608,359,-97.743151,30.284903,48453000608,74.553367,0.360000
376,-97.738873,30.27864,48453000700,3807,-97.741962,30.279445,48453000700,85.802639,0.760000
3807,-97.741962,30.279445,48453000700,376,-97.738873,30.27864,48453000700,296.525901,0.760000
360,-97.742966,30.290562,48453000606,3766,-97.740848,30.291879,48453000601,47.393712,0.640000
3766,-97.740848,30.291879,48453000601,360,-97.742966,30.290562,48453000606,16.103986,0.640000
360,-97.742966,30.290562,48453000606,3796,-97.742861,30.287673,48453000608,29.363487,0.800000
3796,-97.742861,30.287673,48453000608,360,-97.742966,30.290562,48453000606,19.545799,0.800000
360,-97.742966,30.290562,48453000606,3666,-97.744096,30.290506,48453000606,44.405461,0.280000
3666,-97.744096,30.290506,48453000606,360,-97.742966,30.290562,48453000606,96.834788,0.280000
361,-97.738284,30.291737,48453000601,3801,-97.736852,30.289381,48453000601,464.721904,0.720000
3801,-97.736852,30.289381,48453000601,361,-97.738284,30.291737,48453000601,1356.321893,0.720000
149,-97.669035,30.488674,48491020709,5230,-97.663415,30.491586,48491020709,547.797387,1.560000
5230,-97.663415,30.491586,48491020709,149,-97.669035,30.488674,48491020709,2347.249840,1.560000
149,-97.669035,30.488674,48491020709,5234,-97.668873,30.495059,48491020709,0.000000,1.760000
5234,-97.668873,30.495059,48491020709,149,-97.669035,30.488674,48491020709,717.861362,1.760000
149,-97.669035,30.488674,48491020709,5229,-97.668371,30.481774,48491020709,1108.192689,1.920000
5229,-97.668371,30.481774,48491020709,149,-97.669035,30.488674,48491020709,0.000000,1.920000
149,-97.669035,30.488674,48491020709,7025,-97.673061,30.486396,48491020709,513.565727,1.160000
7025,-97.673061,30.486396,48491020709,149,-97.669035,30.488674,48491020709,2315.968435,1.160000
436,-97.770276,30.269571,48453001911,3147,-97.770573,30.266998,48453001911,12.742858,0.540001
3147,-97.770573,30.266998,48453001911,436,-97.770276,30.269571,48453001911,33.089565,0.540001
275,-97.742547,30.34102,48453001501,3509,-97.740729,30.346965,48453001501,0.000000,1.260001
3509,-97.740729,30.346965,48453001501,275,-97.742547,30.34102,48453001501,0.063820,1.260001
275,-97.742547,30.34102,48453001501,3510,-97.738676,30.340153,48453001505,195.723860,0.720001
3510,-97.738676,30.340153,48453001505,275,-97.742547,30.34102,48453001501,32.617698,0.720001
275,-97.742547,30.34102,48453001501,3635,-97.746587,30.33916,48453001501,35.188904,0.810001
3635,-97.746587,30.33916,48453001501,275,-97.742547,30.34102,48453001501,34.398917,0.810001
275,-97.742547,30.34102,48453001501,3634,-97.744743,30.335433,48453000206,0.243784,1.230001
3634,-97.744743,30.335433,48453000206,275,-97.742547,30.34102,48453001501,0.001142,1.230001
258,-97.738792,30.350866,48453001501,4031,-97.734128,30.350382,48453001504,101.668350,0.840001
4031,-97.734128,30.350382,48453001504,258,-97.738792,30.350866,48453001501,2.259140,0.840001
258,-97.738792,30.350866,48453001501,3509,-97.740729,30.346965,48453001501,35.782272,0.870001
3509,-97.740729,30.346965,48453001501,258,-97.738792,30.350866,48453001501,3.457483,0.870001
199,-97.737938,30.407812,48453032500,1129,-97.731664,30.412533,48453032500,415.298829,1.500002
1129,-97.731664,30.412533,48453032500,199,-97.737938,30.407812,48453032500,1087.219839,1.500002
203,-97.7016,30.412333,48453042200,1172,-97.696596,30.407968,48453041200,564.978865,1.260001
1172,-97.696596,30.407968,48453041200,203,-97.7016,30.412333,48453042200,582.433069,1.260001
718,-97.945336,29.884797,48209010100,1258,-97.945866,29.885791,48209010100,25.000401,0.240000
1258,-97.945866,29.885791,48209010100,718,-97.945336,29.884797,48209010100,94.963427,0.240000
708,-97.927999,29.882519,48209010302,1261,-97.923961,29.884527,48209010307,127.536197,0.840001
1261,-97.923961,29.884527,48209010307,708,-97.927999,29.882519,48209010302,17.002573,0.840001
708,-97.927999,29.882519,48209010302,1262,-97.929695,29.885258,48209010302,197.838647,0.630001
1262,-97.929695,29.885258,48209010302,708,-97.927999,29.882519,48209010302,213.792980,0.630001
912,-97.938557,29.88466,48209010100,1282,-97.940026,29.884481,48209010100,1.000000,0.270000
1282,-97.940026,29.884481,48209010100,912,-97.938557,29.88466,48209010100,33.619416,0.270000
912,-97.938557,29.88466,48209010100,1283,-97.93868,29.883169,48209010100,85.511834,0.300000
1283,-97.93868,29.883169,48209010100,912,-97.938557,29.88466,48209010100,139.867466,0.300000
587,-97.922651,29.886396,48209010307,1265,-97.922986,29.883649,48209010307,116.887657,0.570001
1265,-97.922986,29.883649,48209010307,587,-97.922651,29.886396,48209010307,141.696643,0.570001
720,-97.947927,29.881787,48209010100,1579,-97.946433,29.882637,48209010100,65.039785,0.330000
1579,-97.946433,29.882637,48209010100,720,-97.947927,29.881787,48209010100,165.485347,0.330000
720,-97.947927,29.881787,48209010100,1580,-97.946805,29.880975,48209010100,43.930772,0.270000
1580,-97.946805,29.880975,48209010100,720,-97.947927,29.881787,48209010100,3.124825,0.270000
720,-97.947927,29.881787,48209010100,1584,-97.94931,29.883234,48209010100,24.960440,0.390000
1584,-97.94931,29.883234,48209010100,720,-97.947927,29.881787,48209010100,77.089318,0.390000
720,-97.947927,29.881787,48209010100,1578,-97.949175,29.880721,48209010100,4.102581,0.300000
1578,-97.949175,29.880721,48209010100,720,-97.947927,29.881787,48209010100,76.232102,0.300000
718,-97.945336,29.884797,48209010100,1529,-97.943689,29.883538,48209010100,211.500843,0.390000
1529,-97.943689,29.883538,48209010100,718,-97.945336,29.884797,48209010100,262.121768,0.390000
718,-97.945336,29.884797,48209010100,1582,-97.946819,29.882953,48209010100,49.032564,0.480000
1582,-97.946819,29.882953,48209010100,718,-97.945336,29.884797,48209010100,27.503245,0.480000
708,-97.927999,29.882519,48209010302,1601,-97.92453,29.88122,48209010302,125.727754,0.690001
1601,-97.92453,29.88122,48209010302,708,-97.927999,29.882519,48209010302,426.820173,0.690001
903,-97.937071,29.874089,48209010500,1629,-97.935627,29.876948,48209010500,42.207594,0.660001
1629,-97.935627,29.876948,48209010500,903,-97.937071,29.874089,48209010500,94.984540,0.660001
903,-97.937071,29.874089,48209010500,1630,-97.934677,29.874456,48209010500,139.780464,0.450000
1630,-97.934677,29.874456,48209010500,903,-97.937071,29.874089,48209010500,298.824871,0.450000
903,-97.937071,29.874089,48209010500,1648,-97.93838,29.874302,48209010500,110.982022,0.240000
1648,-97.93838,29.874302,48209010500,903,-97.937071,29.874089,48209010500,346.790331,0.240000
910,-97.939316,29.875972,48209010500,1634,-97.938568,29.875464,48209010500,110.942396,0.180000
1634,-97.938568,29.875464,48209010500,910,-97.939316,29.875972,48209010500,166.270455,0.180000
911,-97.938202,29.880838,48209010100,1661,-97.939656,29.882252,48209010100,49.082420,0.390000
1661,-97.939656,29.882252,48209010100,911,-97.938202,29.880838,48209010100,119.107653,0.390000
908,-97.94009,29.881982,48209010100,1658,-97.939579,29.88177,48209010100,28.065474,0.090000
1658,-97.939579,29.88177,48209010100,908,-97.94009,29.881982,48209010100,25.101380,0.090000
909,-97.940672,29.884244,48209010100,1282,-97.940026,29.884481,48209010100,23.067624,0.120000
1282,-97.940026,29.884481,48209010100,909,-97.940672,29.884244,48209010100,108.874938,0.120000
919,-97.937005,29.877414,48209010500,1669,-97.936028,29.876883,48209010500,42.993821,0.210000
1669,-97.936028,29.876883,48209010500,919,-97.937005,29.877414,48209010500,74.030058,0.210000
911,-97.938202,29.880838,48209010100,1671,-97.938129,29.883228,48209010100,70.138378,0.480000
1671,-97.938129,29.883228,48209010100,911,-97.938202,29.880838,48209010100,265.637110,0.480000
911,-97.938202,29.880838,48209010100,1660,-97.93681,29.880724,48209010100,88.622028,0.240000
1660,-97.93681,29.880724,48209010100,911,-97.938202,29.880838,48209010100,74.672111,0.240000
708,-97.927999,29.882519,48209010302,1674,-97.930725,29.878668,48209010302,103.944389,0.930001
1674,-97.930725,29.878668,48209010302,708,-97.927999,29.882519,48209010302,15.054350,0.930001
700,-97.944039,29.890125,48209010200,1844,-97.942108,29.888059,48209010200,425.671049,0.540001
1844,-97.942108,29.888059,48209010200,700,-97.944039,29.890125,48209010200,452.327105,0.540001
840,-97.945184,29.894799,48209010200,1845,-97.941204,29.892343,48209010703,314.826259,0.870001
1845,-97.941204,29.892343,48209010703,840,-97.945184,29.894799,48209010200,544.549555,0.870001
716,-97.942882,29.886506,48209010200,1847,-97.944191,29.886138,48209010200,33.662696,0.240000
1847,-97.944191,29.886138,48209010200,716,-97.942882,29.886506,48209010200,35.126300,0.240000
907,-97.953068,29.888777,48209010200,1863,-97.951664,29.888057,48209010200,3.072377,0.300000
1863,-97.951664,29.888057,48209010200,907,-97.953068,29.888777,48209010200,1.998532,0.300000
717,-97.948487,29.887606,48209010200,1276,-97.946803,29.885597,48209010100,438.426198,0.510001
1276,-97.946803,29.885597,48209010100,717,-97.948487,29.887606,48209010200,559.578262,0.510001
717,-97.948487,29.887606,48209010200,1864,-97.950476,29.889125,48209010200,210.970494,0.480000
1864,-97.950476,29.889125,48209010200,717,-97.948487,29.887606,48209010200,286.629475,0.480000
717,-97.948487,29.887606,48209010200,1871,-97.945395,29.888145,48209010200,27.005414,0.570001
1871,-97.945395,29.888145,48209010200,717,-97.948487,29.887606,48209010200,25.998885,0.570001
700,-97.944039,29.890125,48209010200,1872,-97.946341,29.888858,48209010200,152.845021,0.480000
1872,-97.946341,29.888858,48209010200,700,-97.944039,29.890125,48209010200,288.647988,0.480000
700,-97.944039,29.890125,48209010200,1850,-97.944405,29.892214,48209010200,219.843336,0.450000
1850,-97.944405,29.892214,48209010200,700,-97.944039,29.890125,48209010200,550.690747,0.450000
840,-97.945184,29.894799,48209010200,1874,-97.947357,29.897713,48209010200,43.047168,0.720001
1874,-97.947357,29.897713,48209010200,840,-97.945184,29.894799,48209010200,216.328879,0.720001
840,-97.945184,29.894799,48209010200,1852,-97.944082,29.896304,48209010703,7.004076,0.360000
1852,-97.944082,29.896304,48209010703,840,-97.945184,29.894799,48209010200,11.000090,0.360000
703,-97.936567,29.887943,48209010200,1886,-97.935206,29.889904,48209010200,0.000000,0.480000
1886,-97.935206,29.889904,48209010200,703,-97.936567,29.887943,48209010200,4.006293,0.480000
714,-97.938495,29.893447,48209010703,1887,-97.936081,29.891224,48209010703,140.812132,0.630001
1887,-97.936081,29.891224,48209010703,714,-97.938495,29.893447,48209010703,194.119431,0.630001
701,-97.938971,29.889557,48209010200,1899,-97.940999,29.890831,48209010200,0.000000,0.450000
1899,-97.940999,29.890831,48209010200,701,-97.938971,29.889557,48209010200,1.000178,0.450000
701,-97.938971,29.889557,48209010200,1900,-97.93802,29.887845,48209010200,0.995839,0.390000
1900,-97.93802,29.887845,48209010200,701,-97.938971,29.889557,48209010200,1.004654,0.390000
716,-97.942882,29.886506,48209010200,1846,-97.943001,29.884842,48209010100,148.959142,0.330000
1846,-97.943001,29.884842,48209010100,716,-97.942882,29.886506,48209010200,72.213447,0.330000
716,-97.942882,29.886506,48209010200,1907,-97.941936,29.887342,48209010200,2.999851,0.240000
1907,-97.941936,29.887342,48209010200,716,-97.942882,29.886506,48209010200,3.000577,0.240000
912,-97.938557,29.88466,48209010100,1284,-97.936819,29.884754,48209010100,23.387994,0.300000
1284,-97.936819,29.884754,48209010100,912,-97.938557,29.88466,48209010100,39.522293,0.300000
703,-97.936567,29.887943,48209010200,1911,-97.937886,29.8872,48209010200,1.000000,0.270000
1911,-97.937886,29.8872,48209010200,703,-97.936567,29.887943,48209010200,2.005402,0.270000
912,-97.938557,29.88466,48209010100,1912,-97.938676,29.885461,48209010100,41.883695,0.180000
1912,-97.938676,29.885461,48209010100,912,-97.938557,29.88466,48209010100,67.545974,0.180000
711,-97.93607,29.886075,48209010100,1910,-97.936406,29.885949,48209010100,27.039540,0.060000
1910,-97.936406,29.885949,48209010100,711,-97.93607,29.886075,48209010100,36.095993,0.060000
703,-97.936567,29.887943,48209010200,1891,-97.935513,29.887445,48209010100,4.062228,0.210000
1891,-97.935513,29.887445,48209010100,703,-97.936567,29.887943,48209010200,11.005588,0.210000
701,-97.938971,29.889557,48209010200,1913,-97.93708,29.889151,48209010200,1.075716,0.360000
1913,-97.93708,29.889151,48209010200,701,-97.938971,29.889557,48209010200,1.995755,0.360000
714,-97.938495,29.893447,48209010703,1914,-97.941451,29.895984,48209010703,0.000000,0.750001
1914,-97.941451,29.895984,48209010703,714,-97.938495,29.893447,48209010703,0.000000,0.750001
714,-97.938495,29.893447,48209010703,1885,-97.941268,29.892871,48209010703,36.992711,0.510001
1885,-97.941268,29.892871,48209010703,714,-97.938495,29.893447,48209010703,72.183864,0.510001
715,-97.936225,29.896727,48209010703,1889,-97.936477,29.896258,48209010703,97.951450,0.120000
1889,-97.936477,29.896258,48209010703,715,-97.936225,29.896727,48209010703,236.189169,0.120000
714,-97.938495,29.893447,48209010703,1888,-97.935685,29.894618,48209010703,1.000000,0.570001
1888,-97.935685,29.894618,48209010703,714,-97.938495,29.893447,48209010703,1.000000,0.570001
730,-97.918411,29.889728,48209010307,1919,-97.922507,29.892288,48209010307,126.263845,0.900001
1919,-97.922507,29.892288,48209010307,730,-97.918411,29.889728,48209010307,131.813005,0.900001
730,-97.918411,29.889728,48209010307,1920,-97.915739,29.892966,48209010308,128.734342,0.810001
1920,-97.915739,29.892966,48209010308,730,-97.918411,29.889728,48209010307,259.434144,0.810001
587,-97.922651,29.886396,48209010307,1915,-97.923324,29.887415,48209010307,94.040650,0.240000
1915,-97.923324,29.887415,48209010307,587,-97.922651,29.886396,48209010307,142.218055,0.240000
730,-97.918411,29.889728,48209010307,1916,-97.918543,29.891811,48209010307,212.704283,0.420000
1916,-97.918543,29.891811,48209010307,730,-97.918411,29.889728,48209010307,97.394015,0.420000
371,-97.760494,30.276309,48453001200,2759,-97.758443,30.279888,48453001200,194.694285,0.840001
2759,-97.758443,30.279888,48453001200,371,-97.760494,30.276309,48453001200,183.263682,0.840001
374,-97.744971,30.276649,48453000700,2762,-97.744172,30.27809,48453000700,20.434359,0.330000
2762,-97.744172,30.27809,48453000700,374,-97.744971,30.276649,48453000700,111.220751,0.330000
385,-97.734167,30.277326,48453000700,2763,-97.736099,30.277798,48453000700,20.484444,0.360000
