Tail,Tail_x,Tail_y,Tail_geoid,Head,Head_x,Head_y,Head_geoid,Flow,Cost
379,-97.740184,30.270625,48453001101,3304,-97.740772,30.268341,48453001101,132.615362,0.640000
3304,-97.740772,30.268341,48453001101,379,-97.740184,30.270625,48453001101,74.531663,0.640000
377,-97.740269,30.274993,48453000700,3309,-97.73713,30.275019,48453000700,115.044279,0.760000
3309,-97.73713,30.275019,48453000700,377,-97.740269,30.274993,48453000700,257.415973,0.760000
382,-97.738381,30.266557,48453001103,3311,-97.740092,30.267027,48453001103,0.064177,0.440000
3311,-97.740092,30.267027,48453001103,382,-97.738381,30.266557,48453001103,0.008003,0.440000
405,-97.74621,30.265461,48453001102,3046,-97.746417,30.26374,48453001102,72.084935,0.480000
3046,-97.746417,30.26374,48453001102,405,-97.74621,30.265461,48453001102,38.703495,0.480000
405,-97.74621,30.265461,48453001102,3324,-97.743505,30.265003,48453001103,0.127333,0.640000
3324,-97.743505,30.265003,48453001103,405,-97.74621,30.265461,48453001102,0.020921,0.640000
380,-97.744601,30.268129,48453001102,3327,-97.74247,30.267767,48453001103,0.034000,0.520000
3327,-97.74247,30.267767,48453001103,380,-97.744601,30.268129,48453001102,0.034014,0.520000
406,-97.742416,30.264483,48453001103,3328,-97.742929,30.26276,48453001103,0.000000,0.480000
3328,-97.742929,30.26276,48453001103,406,-97.742416,30.264483,48453001103,0.000000,0.480000
406,-97.742416,30.264483,48453001103,3329,-97.74156,30.26646,48453001103,0.056025,0.600000
3329,-97.74156,30.26646,48453001103,406,-97.742416,30.264483,48453001103,0.026011,0.600000
406,-97.742416,30.264483,48453001103,3324,-97.743505,30.265003,48453001103,97.236870,0.280000
3324,-97.743505,30.265003,48453001103,406,-97.742416,30.264483,48453001103,384.373517,0.280000
405,-97.74621,30.265461,48453001102,3335,-97.745092,30.267456,48453001102,38.415425,0.600000
3335,-97.745092,30.267456,48453001102,405,-97.74621,30.265461,48453001102,107.104776,0.600000
380,-97.744601,30.268129,48453001102,3053,-97.745963,30.26867,48453001102,151.714140,0.360000
3053,-97.745963,30.26867,48453001102,380,-97.744601,30.268129,48453001102,543.742004,0.360000
380,-97.744601,30.268129,48453001102,3325,-97.744177,30.267205,48453001102,132.593829,0.280000
3325,-97.744177,30.267205,48453001102,380,-97.744601,30.268129,48453001102,98.015973,0.280000
380,-97.744601,30.268129,48453001102,3297,-97.74345,30.269081,48453001101,90.842994,0.400000
3297,-97.74345,30.269081,48453001101,380,-97.744601,30.268129,48453001102,292.634111,0.400000
406,-97.742416,30.264483,48453001103,3331,-97.741224,30.264046,48453001103,151.308195,0.320000
3331,-97.741224,30.264046,48453001103,406,-97.742416,30.264483,48453001103,285.294640,0.320000
381,-97.741182,30.267364,48453001103,3327,-97.74247,30.267767,48453001103,0.034014,0.320000
3327,-97.74247,30.267767,48453001103,381,-97.741182,30.267364,48453001103,0.034000,0.320000
381,-97.741182,30.267364,48453001103,3304,-97.740772,30.268341,48453001101,113.094252,0.280000
3304,-97.740772,30.268341,48453001101,381,-97.741182,30.267364,48453001103,2.114427,0.280000
381,-97.741182,30.267364,48453001103,3311,-97.740092,30.267027,48453001103,125.919591,0.280000
3311,-97.740092,30.267027,48453001103,381,-97.741182,30.267364,48453001103,616.299284,0.280000
381,-97.741182,30.267364,48453001103,3329,-97.74156,30.26646,48453001103,151.810341,0.280000
3329,-97.74156,30.26646,48453001103,381,-97.741182,30.267364,48453001103,269.090165,0.280000
378,-97.743373,30.271875,48453001101,3322,-97.742775,30.27095,48453001101,52.780350,0.280000
3322,-97.742775,30.27095,48453001101,378,-97.743373,30.271875,48453001101,39.737581,0.280000
378,-97.743373,30.271875,48453001101,3337,-97.742107,30.272779,48453001101,37.598066,0.400000
3337,-97.742107,30.272779,48453001101,378,-97.743373,30.271875,48453001101,107.160375,0.400000
377,-97.740269,30.274993,48453000700,2779,-97.743195,30.276069,48453000700,36.206821,0.760000
2779,-97.743195,30.276069,48453000700,377,-97.740269,30.274993,48453000700,154.380005,0.760000
378,-97.743373,30.271875,48453001101,3341,-97.744542,30.272475,48453001101,59.745306,0.320000
3341,-97.744542,30.272475,48453001101,378,-97.743373,30.271875,48453001101,227.372901,0.320000
379,-97.740184,30.270625,48453001101,3343,-97.741096,30.271477,48453001101,208.290962,0.320000
3343,-97.741096,30.271477,48453001101,379,-97.740184,30.270625,48453001101,376.411917,0.320000
379,-97.740184,30.270625,48453001101,3307,-97.739349,30.272069,48453001101,0.000000,0.440000
3307,-97.739349,30.272069,48453001101,379,-97.740184,30.270625,48453001101,0.000000,0.440000
377,-97.740269,30.274993,48453000700,2780,-97.739643,30.276807,48453000700,18.510084,0.520000
2780,-97.739643,30.276807,48453000700,377,-97.740269,30.274993,48453000700,224.616991,0.520000
382,-97.738381,30.266557,48453001103,3312,-97.738174,30.267616,48453001101,25.002981,0.280000
3312,-97.738174,30.267616,48453001101,382,-97.738381,30.266557,48453001103,0.266641,0.280000
382,-97.738381,30.266557,48453001103,3299,-97.738673,30.265681,48453001103,66.175099,0.240000
3299,-97.738673,30.265681,48453001103,382,-97.738381,30.266557,48453001103,68.997046,0.240000
382,-97.738381,30.266557,48453001103,3345,-97.73691,30.265964,48453001103,0.000000,0.400000
3345,-97.73691,30.265964,48453001103,382,-97.738381,30.266557,48453001103,103.484787,0.400000
384,-97.733763,30.27371,48453000700,3357,-97.734578,30.273141,48453000700,128.595837,0.240000
3357,-97.734578,30.273141,48453000700,384,-97.733763,30.27371,48453000700,361.805200,0.240000
383,-97.736137,30.270537,48453001101,3314,-97.73793,30.269638,48453001101,52.953355,0.480000
3314,-97.73793,30.269638,48453001101,383,-97.736137,30.270537,48453001101,100.622643,0.480000
383,-97.736137,30.270537,48453001101,3362,-97.736834,30.272631,48453001101,0.000000,0.600000
3362,-97.736834,30.272631,48453001101,383,-97.736137,30.270537,48453001101,0.000000,0.600000
383,-97.736137,30.270537,48453001101,3315,-97.735483,30.269824,48453001101,69.914727,0.240000
3315,-97.735483,30.269824,48453001101,383,-97.736137,30.270537,48453001101,46.396240,0.240000
383,-97.736137,30.270537,48453001101,3364,-97.736033,30.271252,48453001101,83.736357,0.200000
3364,-97.736033,30.271252,48453001101,383,-97.736137,30.270537,48453001101,296.469802,0.200000
360,-97.742966,30.290562,48453000606,3764,-97.742467,30.295288,48453000601,0.044324,1.320000
3764,-97.742467,30.295288,48453000601,360,-97.742966,30.290562,48453000606,5.172003,1.320000
359,-97.743151,30.284903,48453000608,3796,-97.742861,30.287673,48453000608,0.001002,0.760000
3796,-97.742861,30.287673,48453000608,359,-97.743151,30.284903,48453000608,0.002003,0.760000
376,-97.738873,30.27864,48453000700,3797,-97.737823,30.280378,48453000700,205.318193,0.560000
3797,-97.737823,30.280378,48453000700,376,-97.738873,30.27864,48453000700,638.967138,0.560000
376,-97.738873,30.27864,48453000700,2763,-97.736099,30.277798,48453000700,0.015012,0.720000
2763,-97.736099,30.277798,48453000700,376,-97.738873,30.27864,48453000700,0.510337,0.720000
362,-97.735154,30.285008,48453000601,3801,-97.736852,30.289381,48453000601,173.173841,1.280000
3801,-97.736852,30.289381,48453000601,362,-97.735154,30.285008,48453000601,595.320359,1.280000
362,-97.735154,30.285008,48453000601,3800,-97.738992,30.2807,48453000700,426.256496,1.520000
3800,-97.738992,30.2807,48453000700,362,-97.735154,30.285008,48453000601,717.907287,1.520000
362,-97.735154,30.285008,48453000601,3798,-97.741238,30.287567,48453000601,2.774479,1.600000
3798,-97.741238,30.287567,48453000601,362,-97.735154,30.285008,48453000601,152.904347,1.600000
361,-97.738284,30.291737,48453000601,3766,-97.740848,30.291879,48453000601,427.802943,0.600000
3766,-97.740848,30.291879,48453000601,361,-97.738284,30.291737,48453000601,1183.524867,0.600000
359,-97.743151,30.284903,48453000608,3799,-97.741492,30.285325,48453000601,65.432471,0.400000
3799,-97.741492,30.285325,48453000601,359,-97.743151,30.284903,48453000608,77.644554,0.400000
359,-97.743151,30.284903,48453000608,3809,-97.744542,30.282227,48453000700,22.101710,0.800000
3809,-97.744542,30.282227,48453000700,359,-97.743151,30.284903,48453000608,53.795341,0.800000
359,-97.743151,30.284903,48453000608,3611,-97.744569,30.285003,48453000608,15.368907,0.360000
3611,-97.744569,30.285003,48453000608,359,-97.743151,30.284903,48453000608,39.737840,0.360000
376,-97.738873,30.27864,48453000700,3807,-97.741962,30.279445,48453000700,0.429734,0.760000
3807,-97.741962,30.279445,48453000700,376,-97.738873,30.27864,48453000700,275.735084,0.760000
360,-97.742966,30.290562,48453000606,3766,-97.740848,30.291879,48453000601,49.815203,0.640000
3766,-97.740848,30.291879,48453000601,360,-97.742966,30.290562,48453000606,28.289328,0.640000
360,-97.742966,30.290562,48453000606,3796,-97.742861,30.287673,48453000608,25.805806,0.800000
3796,-97.742861,30.287673,48453000608,360,-97.742966,30.290562,48453000606,0.069141,0.800000
360,-97.742966,30.290562,48453000606,3666,-97.744096,30.290506,48453000606,44.795229,0.280000
3666,-97.744096,30.290506,48453000606,360,-97.742966,30.290562,48453000606,65.830675,0.280000
361,-97.738284,30.291737,48453000601,3801,-97.736852,30.289381,48453000601,461.683208,0.720000
3801,-97.736852,30.289381,48453000601,361,-97.738284,30.291737,48453000601,912.309027,0.720000
149,-97.669035,30.488674,48491020709,5230,-97.663415,30.491586,48491020709,549.997697,1.560000
5230,-97.663415,30.491586,48491020709,149,-97.669035,30.488674,48491020709,2372.427751,1.560000
149,-97.669035,30.488674,48491020709,5234,-97.668873,30.495059,48491020709,0.000000,1.760000
5234,-97.668873,30.495059,48491020709,149,-97.669035,30.488674,48491020709,731.189137,1.760000
149,-97.669035,30.488674,48491020709,5229,-97.668371,30.481774,48491020709,1061.115644,1.920000
5229,-97.668371,30.481774,48491020709,149,-97.669035,30.488674,48491020709,0.000000,1.920000
149,-97.669035,30.488674,48491020709,7025,-97.673061,30.486396,48491020709,512.217180,1.160000
7025,-97.673061,30.486396,48491020709,149,-97.669035,30.488674,48491020709,2336.817966,1.160000
436,-97.770276,30.269571,48453001911,3147,-97.770573,30.266998,48453001911,12.391647,0.540001
3147,-97.770573,30.266998,48453001911,436,-97.770276,30.269571,48453001911,18.154299,0.540001
275,-97.742547,30.34102,48453001501,3509,-97.740729,30.346965,48453001501,0.000000,1.260001
3509,-97.740729,30.346965,48453001501,275,-97.742547,30.34102,48453001501,0.001085,1.260001
275,-97.742547,30.34102,48453001501,3510,-97.738676,30.340153,48453001505,187.176949,0.720001
3510,-97.738676,30.340153,48453001505,275,-97.742547,30.34102,48453001501,10.900231,0.720001
275,-97.742547,30.34102,48453001501,3635,-97.746587,30.33916,48453001501,33.959413,0.810001
3635,-97.746587,30.33916,48453001501,275,-97.742547,30.34102,48453001501,7.738405,0.810001
275,-97.742547,30.34102,48453001501,3634,-97.744743,30.335433,48453000206,0.099208,1.230001
3634,-97.744743,30.335433,48453000206,275,-97.742547,30.34102,48453001501,0.001000,1.230001
258,-97.738792,30.350866,48453001501,4031,-97.734128,30.350382,48453001504,101.898016,0.840001
4031,-97.734128,30.350382,48453001504,258,-97.738792,30.350866,48453001501,0.243176,0.840001
258,-97.738792,30.350866,48453001501,3509,-97.740729,30.346965,48453001501,29.027812,0.870001
3509,-97.740729,30.346965,48453001501,258,-97.738792,30.350866,48453001501,1.245465,0.870001
199,-97.737938,30.407812,48453032500,1129,-97.731664,30.412533,48453032500,431.531725,1.500002
1129,-97.731664,30.412533,48453032500,199,-97.737938,30.407812,48453032500,1040.082514,1.500002
203,-97.7016,30.412333,48453042200,1172,-97.696596,30.407968,48453041200,362.971309,1.260001
1172,-97.696596,30.407968,48453041200,203,-97.7016,30.412333,48453042200,590.418592,1.260001
718,-97.945336,29.884797,48209010100,1258,-97.945866,29.885791,48209010100,25.002373,0.240000
1258,-97.945866,29.885791,48209010100,718,-97.945336,29.884797,48209010100,95.219378,0.240000
708,-97.927999,29.882519,48209010302,1261,-97.923961,29.884527,48209010307,124.517305,0.840001
1261,-97.923961,29.884527,48209010307,708,-97.927999,29.882519,48209010302,17.002339,0.840001
708,-97.927999,29.882519,48209010302,1262,-97.929695,29.885258,48209010302,197.798221,0.630001
1262,-97.929695,29.885258,48209010302,708,-97.927999,29.882519,48209010302,214.203202,0.630001
912,-97.938557,29.88466,48209010100,1282,-97.940026,29.884481,48209010100,1.000000,0.270000
1282,-97.940026,29.884481,48209010100,912,-97.938557,29.88466,48209010100,21.700667,0.270000
912,-97.938557,29.88466,48209010100,1283,-97.93868,29.883169,48209010100,97.406294,0.300000
1283,-97.93868,29.883169,48209010100,912,-97.938557,29.88466,48209010100,154.288788,0.300000
587,-97.922651,29.886396,48209010307,1265,-97.922986,29.883649,48209010307,116.882025,0.570001
1265,-97.922986,29.883649,48209010307,587,-97.922651,29.886396,48209010307,142.162250,0.570001
720,-97.947927,29.881787,48209010100,1579,-97.946433,29.882637,48209010100,65.153680,0.330000
1579,-97.946433,29.882637,48209010100,720,-97.947927,29.881787,48209010100,165.854471,0.330000
720,-97.947927,29.881787,48209010100,1580,-97.946805,29.880975,48209010100,43.913785,0.270000
1580,-97.946805,29.880975,48209010100,720,-97.947927,29.881787,48209010100,3.124967,0.270000
720,-97.947927,29.881787,48209010100,1584,-97.94931,29.883234,48209010100,24.960687,0.390000
1584,-97.94931,29.883234,48209010100,720,-97.947927,29.881787,48209010100,75.248920,0.390000
720,-97.947927,29.881787,48209010100,1578,-97.949175,29.880721,48209010100,4.102102,0.300000
1578,-97.949175,29.880721,48209010100,720,-97.947927,29.881787,48209010100,78.441545,0.300000
718,-97.945336,29.884797,48209010100,1529,-97.943689,29.883538,48209010100,211.102913,0.390000
1529,-97.943689,29.883538,48209010100,718,-97.945336,29.884797,48209010100,262.671668,0.390000
718,-97.945336,29.884797,48209010100,1582,-97.946819,29.882953,48209010100,49.029445,0.480000
1582,-97.946819,29.882953,48209010100,718,-97.945336,29.884797,48209010100,27.529080,0.480000
708,-97.927999,29.882519,48209010302,1601,-97.92453,29.88122,48209010302,125.681097,0.690001
1601,-97.92453,29.88122,48209010302,708,-97.927999,29.882519,48209010302,428.587224,0.690001
903,-97.937071,29.874089,48209010500,1629,-97.935627,29.876948,48209010500,46.084472,0.660001
1629,-97.935627,29.876948,48209010500,903,-97.937071,29.874089,48209010500,95.068199,0.660001
903,-97.937071,29.874089,48209010500,1630,-97.934677,29.874456,48209010500,139.723069,0.450000
1630,-97.934677,29.874456,48209010500,903,-97.937071,29.874089,48209010500,300.524796,0.450000
903,-97.937071,29.874089,48209010500,1648,-97.93838,29.874302,48209010500,107.173090,0.240000
1648,-97.93838,29.874302,48209010500,903,-97.937071,29.874089,48209010500,347.028929,0.240000
910,-97.939316,29.875972,48209010500,1634,-97.938568,29.875464,48209010500,110.975371,0.180000
1634,-97.938568,29.875464,48209010500,910,-97.939316,29.875972,48209010500,166.564554,0.180000
911,-97.938202,29.880838,48209010100,1661,-97.939656,29.882252,48209010100,49.086754,0.390000
1661,-97.939656,29.882252,48209010100,911,-97.938202,29.880838,48209010100,119.340838,0.390000
908,-97.94009,29.881982,48209010100,1658,-97.939579,29.88177,48209010100,28.085917,0.090000
1658,-97.939579,29.88177,48209010100,908,-97.94009,29.881982,48209010100,25.183203,0.090000
909,-97.940672,29.884244,48209010100,1282,-97.940026,29.884481,48209010100,23.091162,0.120000
1282,-97.940026,29.884481,48209010100,909,-97.940672,29.884244,48209010100,109.181047,0.120000
919,-97.937005,29.877414,48209010500,1669,-97.936028,29.876883,48209010500,42.997768,0.210000
1669,-97.936028,29.876883,48209010500,919,-97.937005,29.877414,48209010500,74.232705,0.210000
911,-97.938202,29.880838,48209010100,1671,-97.938129,29.883228,48209010100,70.261385,0.480000
1671,-97.938129,29.883228,48209010100,911,-97.938202,29.880838,48209010100,265.205867,0.480000
911,-97.938202,29.880838,48209010100,1660,-97.93681,29.880724,48209010100,88.568361,0.240000
1660,-97.93681,29.880724,48209010100,911,-97.938202,29.880838,48209010100,76.306524,0.240000
708,-97.927999,29.882519,48209010302,1674,-97.930725,29.878668,48209010302,103.911380,0.930001
1674,-97.930725,29.878668,48209010302,708,-97.927999,29.882519,48209010302,15.053987,0.930001
700,-97.944039,29.890125,48209010200,1844,-97.942108,29.888059,48209010200,420.077164,0.540001
1844,-97.942108,29.888059,48209010200,700,-97.944039,29.890125,48209010200,451.902528,0.540001
840,-97.945184,29.894799,48209010200,1845,-97.941204,29.892343,48209010703,314.848241,0.870001
1845,-97.941204,29.892343,48209010703,840,-97.945184,29.894799,48209010200,545.839523,0.870001
716,-97.942882,29.886506,48209010200,1847,-97.944191,29.886138,48209010200,33.680175,0.240000
1847,-97.944191,29.886138,48209010200,716,-97.942882,29.886506,48209010200,35.200397,0.240000
907,-97.953068,29.888777,48209010200,1863,-97.951664,29.888057,48209010200,3.081602,0.300000
1863,-97.951664,29.888057,48209010200,907,-97.953068,29.888777,48209010200,2.002012,0.300000
717,-97.948487,29.887606,48209010200,1276,-97.946803,29.885597,48209010100,438.322366,0.510001
1276,-97.946803,29.885597,48209010100,717,-97.948487,29.887606,48209010200,560.898921,0.510001
717,-97.948487,29.887606,48209010200,1864,-97.950476,29.889125,48209010200,206.332589,0.480000
1864,-97.950476,29.889125,48209010200,717,-97.948487,29.887606,48209010200,287.662955,0.480000
717,-97.948487,29.887606,48209010200,1871,-97.945395,29.888145,48209010200,27.005444,0.570001
1871,-97.945395,29.888145,48209010200,717,-97.948487,29.887606,48209010200,25.998673,0.570001
700,-97.944039,29.890125,48209010200,1872,-97.946341,29.888858,48209010200,152.832357,0.480000
1872,-97.946341,29.888858,48209010200,700,-97.944039,29.890125,48209010200,289.633051,0.480000
700,-97.944039,29.890125,48209010200,1850,-97.944405,29.892214,48209010200,220.668631,0.450000
1850,-97.944405,29.892214,48209010200,700,-97.944039,29.890125,48209010200,554.199234,0.450000
840,-97.945184,29.894799,48209010200,1874,-97.947357,29.897713,48209010200,43.047344,0.720001
1874,-97.947357,29.897713,48209010200,840,-97.945184,29.894799,48209010200,216.953143,0.720001
840,-97.945184,29.894799,48209010200,1852,-97.944082,29.896304,48209010703,7.004158,0.360000
1852,-97.944082,29.896304,48209010703,840,-97.945184,29.894799,48209010200,11.000173,0.360000
703,-97.936567,29.887943,48209010200,1886,-97.935206,29.889904,48209010200,0.000000,0.480000
1886,-97.935206,29.889904,48209010200,703,-97.936567,29.887943,48209010200,4.017903,0.480000
714,-97.938495,29.893447,48209010703,1887,-97.936081,29.891224,48209010703,139.958266,0.630001
1887,-97.936081,29.891224,48209010703,714,-97.938495,29.893447,48209010703,194.621122,0.630001
701,-97.938971,29.889557,48209010200,1899,-97.940999,29.890831,48209010200,0.000000,0.450000
1899,-97.940999,29.890831,48209010200,701,-97.938971,29.889557,48209010200,1.000373,0.450000
701,-97.938971,29.889557,48209010200,1900,-97.93802,29.887845,48209010200,0.995111,0.390000
1900,-97.93802,29.887845,48209010200,701,-97.938971,29.889557,48209010200,1.009510,0.390000
716,-97.942882,29.886506,48209010200,1846,-97.943001,29.884842,48209010100,147.499608,0.330000
1846,-97.943001,29.884842,48209010100,716,-97.942882,29.886506,48209010200,72.295783,0.330000
716,-97.942882,29.886506,48209010200,1907,-97.941936,29.887342,48209010200,2.999860,0.240000
1907,-97.941936,29.887342,48209010200,716,-97.942882,29.886506,48209010200,3.000853,0.240000
912,-97.938557,29.88466,48209010100,1284,-97.936819,29.884754,48209010100,9.969554,0.300000
1284,-97.936819,29.884754,48209010100,912,-97.938557,29.88466,48209010100,37.408402,0.300000
703,-97.936567,29.887943,48209010200,1911,-97.937886,29.8872,48209010200,1.000000,0.270000
1911,-97.937886,29.8872,48209010200,703,-97.936567,29.887943,48209010200,2.005442,0.270000
912,-97.938557,29.88466,48209010100,1912,-97.938676,29.885461,48209010100,43.045033,0.180000
1912,-97.938676,29.885461,48209010100,912,-97.938557,29.88466,48209010100,67.932299,0.180000
711,-97.93607,29.886075,48209010100,1910,-97.936406,29.885949,48209010100,27.049442,0.060000
1910,-97.936406,29.885949,48209010100,711,-97.93607,29.886075,48209010100,36.171642,0.060000
703,-97.936567,29.887943,48209010200,1891,-97.935513,29.887445,48209010100,4.072133,0.210000
1891,-97.935513,29.887445,48209010100,703,-97.936567,29.887943,48209010200,11.021805,0.210000
701,-97.938971,29.889557,48209010200,1913,-97.93708,29.889151,48209010200,1.085419,0.360000
1913,-97.93708,29.889151,48209010200,701,-97.938971,29.889557,48209010200,1.995122,0.360000
714,-97.938495,29.893447,48209010703,1914,-97.941451,29.895984,48209010703,0.000000,0.750001
1914,-97.941451,29.895984,48209010703,714,-97.938495,29.893447,48209010703,0.000000,0.750001
714,-97.938495,29.893447,48209010703,1885,-97.941268,29.892871,48209010703,36.993471,0.510001
1885,-97.941268,29.892871,48209010703,714,-97.938495,29.893447,48209010703,72.381282,0.510001
715,-97.936225,29.896727,48209010703,1889,-97.936477,29.896258,48209010703,97.986488,0.120000
1889,-97.936477,29.896258,48209010703,715,-97.936225,29.896727,48209010703,236.778681,0.120000
714,-97.938495,29.893447,48209010703,1888,-97.935685,29.894618,48209010703,1.000000,0.570001
1888,-97.935685,29.894618,48209010703,714,-97.938495,29.893447,48209010703,1.000000,0.570001
730,-97.918411,29.889728,48209010307,1919,-97.922507,29.892288,48209010307,126.641391,0.900001
1919,-97.922507,29.892288,48209010307,730,-97.918411,29.889728,48209010307,132.279509,0.900001
730,-97.918411,29.889728,48209010307,1920,-97.915739,29.892966,48209010308,126.184358,0.810001
1920,-97.915739,29.892966,48209010308,730,-97.918411,29.889728,48209010307,260.493127,0.810001
587,-97.922651,29.886396,48209010307,1915,-97.923324,29.887415,48209010307,93.764540,0.240000
1915,-97.923324,29.887415,48209010307,587,-97.922651,29.886396,48209010307,142.358757,0.240000
730,-97.918411,29.889728,48209010307,1916,-97.918543,29.891811,48209010307,210.016618,0.420000
1916,-97.918543,29.891811,48209010307,730,-97.918411,29.889728,48209010307,97.449137,0.420000
371,-97.760494,30.276309,48453001200,2759,-97.758443,30.279888,48453001200,205.066799,0.840001
2759,-97.758443,30.279888,48453001200,371,-97.760494,30.276309,48453001200,128.785242,0.840001
374,-97.744971,30.276649,48453000700,2762,-97.744172,30.27809,48453000700,20.143623,0.330000
2762,-97.744172,30.27809,48453000700,374,-97.744971,30.276649,48453000700,69.203894,0.330000
385,-97.734167,30.277326,48453000700,2763,-97.736099,30.277798,48453000700,20.465789,0.360000
