Origin,Origin_x,Origin_y,Origin_geoid,P_r_aug,Total_Demand,Demand_Not_Traveling,Total_Travel_Time,Average_Travel_Time
85,-97.836175,30.214574,48453033400,282.864198,256.000000,26.864198,4226.046448,16.507994
86,-97.845563,30.206238,48453033500,3525.411447,2940.000000,585.411447,64991.261372,22.105871
87,-97.773059,30.39592,48453032600,316.508781,224.000000,92.508781,5724.250252,25.554689
88,-97.872225,30.20472,48453034800,919.718376,659.000000,260.718376,14286.846464,21.679585
89,-97.858353,30.188692,48453031300,2408.519933,1875.000000,533.519933,43170.302162,23.024161
90,-97.937337,30.194893,48453031100,74.466819,53.000000,21.466819,2250.078726,42.454316
91,-97.920445,30.209985,48453031100,189.679634,135.000000,54.679634,3505.653278,25.967802
92,-97.895714,30.191616,48453036700,698.523615,493.000000,205.523615,13158.348122,26.690361
93,-97.914187,30.179056,48453033300,20.211066,14.000000,6.211066,340.187512,24.299108
94,-97.890011,30.183883,48453036800,2156.911141,1500.000000,656.911141,43384.105123,28.922737
95,-97.809077,30.342242,48453001912,715.390189,516.000000,199.390189,15154.470606,29.369129
96,-97.868659,30.166515,48453033300,1384.457992,959.000000,425.457992,35741.822798,37.269888
97,-97.866404,30.152804,48453033300,421.545082,292.000000,129.545082,9263.524534,31.724399
98,-97.829257,30.204417,48453031000,2168.663643,1823.000000,345.663643,38564.786516,21.154573
99,-97.841393,30.188004,48453031700,1431.567729,1138.000000,293.567729,24208.069587,21.272469
100,-97.842194,30.17107,48453031900,1620.010231,1298.000000,322.010231,27295.112750,21.028592
101,-97.854535,30.164297,48453037100,3420.459708,2236.000000,1184.459708,80129.123753,35.835923
102,-97.842915,30.133666,48453033200,927.871664,781.000000,146.871664,26025.298131,33.323045
103,-97.832171,30.599148,48491020340,511.286269,443.000000,68.286269,12695.273538,28.657502
104,-97.799189,30.579994,48491020339,107.821698,81.000000,26.821698,1792.295934,22.127110
105,-97.756155,30.589421,48491020604,404.996740,327.000000,77.996740,8197.809438,25.069754
106,-97.692748,30.614041,48491020604,1174.118989,948.000000,226.118989,24518.854486,25.863771
107,-97.663039,30.627603,48491021405,918.885839,786.000000,132.885839,19965.193199,25.401009
108,-97.671384,30.575265,48491021510,98.012125,83.000000,15.012125,1545.990202,18.626388
109,-97.644672,30.569989,48491021516,90.533708,55.000000,35.533708,1243.154924,22.602817
110,-97.803089,30.522036,48491020350,762.199061,641.000000,121.199061,15051.505608,23.481288
111,-97.768768,30.518674,48491020345,1180.127749,707.000000,473.127749,17055.298798,24.123478
112,-97.737027,30.527329,48491020310,1714.180145,1351.000000,363.180145,30287.746667,22.418761
113,-97.739952,30.542739,48491020606,657.910448,464.000000,193.910448,11078.803521,23.876732
114,-97.693987,30.540723,48491020607,23.911634,17.000000,6.911634,327.279586,19.251740
115,-97.683218,30.544608,48491021513,733.251694,693.000000,40.251694,14856.077654,21.437341
116,-97.664092,30.550837,48491021515,4378.240739,3325.000000,1053.240739,84428.993294,25.392178
117,-97.811989,30.480535,48491020356,727.565291,657.000000,70.565291,14143.008073,21.526649
118,-97.806242,30.471692,48491020334,1813.473570,1541.000000,272.473570,32658.371923,21.192973
119,-97.793977,30.500992,48491020311,180.974047,128.000000,52.974047,2495.671431,19.497433
120,-97.758083,30.483751,48491020508,1883.746994,1538.000000,345.746994,35777.364102,23.262265
121,-97.733466,30.506262,48491020515,5249.700914,4826.000000,423.700914,113588.700672,23.536822
122,-97.710151,30.516396,48491020505,2198.204651,1735.000000,463.204651,35547.175812,20.488286
123,-97.699474,30.526432,48491020602,2308.364605,2045.000000,263.364605,44268.349666,21.647115
124,-97.693185,30.529538,48491020602,22.575693,20.000000,2.575693,335.556679,16.777834
125,-97.677935,30.530948,48491021502,2131.627605,1911.000000,220.627605,44114.610625,23.084569
126,-97.657977,30.537547,48491021518,846.573484,696.000000,150.573484,16117.626388,23.157509
127,-97.628339,30.537873,48491021511,1689.127962,1528.000000,161.127962,37442.683402,24.504374
128,-97.687699,30.525447,48491021503,476.928000,432.000000,44.928000,7860.874288,18.196468
129,-97.674702,30.522907,48491021503,1367.856001,1239.000000,128.856001,26407.132695,21.313263
130,-97.660354,30.527937,48491021517,2305.745819,2253.000000,52.745819,57842.983838,25.673761
131,-97.684306,30.514658,48491021503,145.728000,132.000000,13.728000,2218.578114,16.807410
132,-97.675414,30.517125,48491021503,249.504000,226.000000,23.504000,3663.595629,16.210600
133,-97.609093,30.468471,48453046100,413.687861,336.000000,77.687861,7493.825733,22.303053
134,-97.649805,30.51606,48491021511,310.631517,281.000000,29.631517,5753.282184,20.474314
135,-97.690696,30.520364,48491020602,310.415778,275.000000,35.415778,4714.200047,17.142546
136,-97.681971,30.510451,48491020701,200.856816,175.000000,25.856816,2719.370420,15.539260
137,-97.675429,30.512392,48491020701,407.452399,355.000000,52.452399,6383.192155,17.980823
138,-97.659832,30.516269,48491020701,6.886519,6.000000,0.886519,86.347690,14.391282
139,-97.748408,30.477235,48491020503,55.616842,42.000000,13.616842,642.584555,15.299632
140,-97.699917,30.499365,48491020503,3886.557893,2935.000000,951.557893,62590.888594,21.325686
141,-97.681264,30.506831,48491020701,112.479817,98.000000,14.479817,1341.108535,13.684781
142,-97.687935,30.489825,48491020512,1880.556492,1790.000000,90.556492,36635.359475,20.466681
143,-97.678514,30.500887,48491020701,325.961919,284.000000,41.961919,5156.060005,18.155141
144,-97.668835,30.503811,48491020704,1480.318716,1393.000000,87.318716,29024.110777,20.835686
145,-97.648706,30.505463,48491020712,3539.618574,3008.000000,531.618574,66458.450338,22.093900
146,-97.621085,30.512273,48491020706,3916.062897,2707.000000,1209.062897,70167.798567,25.920871
147,-97.698393,30.481309,48491020513,38.369822,33.000000,5.369822,512.891368,15.542163
148,-97.683939,30.482178,48491020512,744.868465,709.000000,35.868465,13115.661760,18.498818
149,-97.669035,30.488674,48491020709,2553.066875,2248.000000,305.066875,45835.927549,20.389647
150,-97.631009,30.492029,48491020713,1455.172632,1364.000000,91.172632,30534.113583,22.385714
151,-97.816014,30.454371,48491020404,1664.758551,1426.000000,238.758551,35898.296929,25.174121
152,-97.804425,30.460688,48491020403,1188.088889,984.000000,204.088889,22246.718062,22.608453
153,-97.786828,30.463568,48491020408,1822.672139,1519.000000,303.672139,33868.219793,22.296392
154,-97.769391,30.469152,48491020409,1193.744600,924.000000,269.744600,20274.816904,21.942443
155,-97.734708,30.465101,48491020411,584.089340,468.000000,116.089340,9452.650206,20.197971
156,-97.703262,30.473658,48491020513,122.085799,105.000000,17.085799,1392.851478,13.265252
157,-97.68639,30.460659,48453045600,3119.980670,2664.000000,455.980670,57762.138307,21.682484
158,-97.671883,30.453786,48453045700,1252.409091,1003.000000,249.409091,19790.101562,19.730909
159,-97.654187,30.467254,48453046400,2283.165371,1979.000000,304.165371,40509.124531,20.469492
160,-97.635163,30.460126,48453042700,5877.647843,4548.000000,1329.647843,100729.988077,22.148194
161,-97.799555,30.452107,48491020405,2488.259450,2237.000000,251.259450,54020.486138,24.148630
162,-97.78093,30.443651,48491020406,593.821313,529.000000,64.821313,10059.052492,19.015222
163,-97.785175,30.45527,48491020408,1697.880893,1415.000000,282.880893,33868.587735,23.935398
164,-97.771871,30.458188,48491020409,1279.012071,990.000000,289.012071,21206.773524,21.420983
165,-97.776564,30.449527,48491020406,1060.796107,945.000000,115.796107,22159.639700,23.449354
166,-97.763846,30.452449,48491020410,1880.827758,1326.000000,554.827758,30009.266980,22.631423
167,-97.704426,30.453141,48453043000,351.936805,290.000000,61.936805,4969.431826,17.135972
168,-97.76236,30.446519,48491020410,2877.978522,2029.000000,848.978522,54119.829776,26.673154
169,-97.755978,30.442063,48491020411,2076.762097,1664.000000,412.762097,37850.262090,22.746552
170,-97.731102,30.442247,48453034100,747.412474,603.000000,144.412474,11338.580082,18.803615
171,-97.712671,30.43446,48453042000,1850.067628,1391.000000,459.067628,26028.892673,18.712360
172,-97.681327,30.444289,48453042300,2579.140187,2112.000000,467.140187,45830.628342,21.700108
173,-97.679807,30.431584,48453042900,2575.015429,2361.000000,214.015429,48859.546388,20.694429
174,-97.654831,30.43806,48453044100,2548.476624,2333.000000,215.476624,47433.577200,20.331580
175,-97.632319,30.429712,48453044400,5163.800764,4592.000000,571.800764,107157.919596,23.335784
176,-97.613692,30.446884,48453046300,1115.360825,1047.000000,68.360825,22894.400761,21.866667
177,-97.756928,30.412276,48453002500,2542.425742,2014.000000,528.425742,42710.332951,21.206719
178,-97.825646,30.440343,48453034300,2572.604344,2096.000000,476.604344,61082.341603,29.142339
179,-97.812579,30.433092,48453034300,1247.025770,1016.000000,231.025770,26838.654740,26.415999
180,-97.80419,30.426198,48453034300,1728.161697,1408.000000,320.161697,34951.706380,24.823655
181,-97.792283,30.440545,48453033700,1412.116738,785.000000,627.116738,18440.107931,23.490583
182,-97.790268,30.430965,48453033800,2039.914967,1605.000000,434.914967,39960.964068,24.897797
183,-97.745077,30.432578,48453034200,3726.164061,3201.000000,525.164061,73736.671696,23.035511
184,-97.836201,30.419188,48453034600,212.704934,178.000000,34.704934,7455.907230,41.887119
185,-97.806945,30.409079,48453030500,223.714126,170.000000,53.714126,4909.990152,28.882295
186,-97.785683,30.418049,48453032600,974.960085,690.000000,284.960085,17536.936311,25.415850
187,-97.782925,30.44012,48491020405,1142.352461,1027.000000,115.352461,24005.330281,23.374226
188,-97.772391,30.427536,48453032700,2176.466188,1869.000000,307.466188,41861.064286,22.397573
189,-97.776502,30.416096,48453032600,1210.928685,857.000000,353.928685,17631.267317,20.573241
190,-97.757609,30.421041,48453002500,1155.074257,915.000000,240.074257,17982.375873,19.652870
191,-97.734935,30.422727,48453031600,1297.170732,960.000000,337.170732,19282.751651,20.086200
192,-97.724833,30.421209,48453041300,2225.628118,1748.000000,477.628118,33143.704787,18.960930
193,-97.687169,30.419626,48453045200,4879.285711,3465.000000,1414.285711,65608.607184,18.934663
194,-97.628126,30.474927,48453046200,1439.046782,1208.000000,231.046782,28621.302849,23.693131
195,-97.774264,30.402543,48453032600,604.757850,428.000000,176.757850,8857.897769,20.696023
196,-97.763188,30.393165,48453032800,1056.605042,744.000000,312.605042,13770.189866,18.508320
197,-97.764003,30.405087,48453032800,302.495798,213.000000,89.495798,4046.256886,18.996511
198,-97.75365,30.40121,48453030800,2674.321925,2040.000000,634.321925,38872.734103,19.055262
199,-97.737938,30.407812,48453032500,3233.440444,2544.000000,689.440444,47534.912238,18.685107
200,-97.713136,30.416374,48453041400,1561.547039,1180.000000,381.547039,20979.207769,17.778990
201,-97.723123,30.401368,48453045400,1590.952501,1312.000000,278.952501,21131.180489,16.106083
202,-97.71107,30.400383,48453045300,3200.341900,2721.000000,479.341900,45937.944709,16.882743
203,-97.7016,30.412333,48453042200,2392.122104,2001.000000,391.122104,38991.286418,19.485900
204,-97.684758,30.406628,48453041200,1307.967236,1054.000000,253.967236,17358.232577,16.468911
205,-97.676128,30.396503,48453041200,760.705802,613.000000,147.705802,11085.189514,18.083507
206,-97.652095,30.402956,48453043900,2562.908005,2248.000000,314.908005,45125.591814,20.073662
207,-97.629909,30.385822,48453044900,973.846154,800.000000,173.846154,16561.274276,20.701593
208,-97.616178,30.398609,48453044900,516.138462,424.000000,92.138462,9455.339935,22.300330
209,-97.603293,30.420193,48453044800,1317.671945,1245.000000,72.671945,30352.868640,24.379814
210,-97.82942,30.396551,48453030500,111.857063,85.000000,26.857063,3787.071675,44.553784
211,-97.642884,30.271191,48453002214,157.575758,150.000000,7.575758,3137.457957,20.916386
212,-97.78675,30.395144,48453030500,146.072165,111.000000,35.072165,2952.635149,26.600317
213,-97.800872,30.393237,48453030500,1702.859292,1294.000000,408.859292,56522.046868,43.680098
214,-97.752089,30.391578,48453030800,1580.996197,1206.000000,374.996197,21266.573488,17.633975
215,-97.74096,30.394219,48453032400,1199.758309,960.000000,239.758309,16654.142502,17.348065
216,-97.738158,30.38687,48453032400,518.645519,415.000000,103.645519,7061.415672,17.015459
217,-97.728635,30.384116,48453045400,953.116361,786.000000,167.116361,11201.178764,14.250864
218,-97.722328,30.379353,48453045400,867.020609,715.000000,152.020609,9909.513817,13.859460
219,-97.706944,30.380339,48453040800,2807.986320,2360.000000,447.986320,41372.938800,17.530906
220,-97.69242,30.395126,48453041900,4362.485013,3609.000000,753.485013,65560.980147,18.165968
221,-97.678624,30.384254,48453041100,917.539682,825.000000,92.539682,14068.213207,17.052380
222,-97.668098,30.380068,48453041500,1408.934768,1202.000000,206.934768,21882.581098,18.205142
223,-97.660601,30.383394,48453043800,2413.283286,1923.000000,490.283286,36112.552751,18.779279
224,-97.650303,30.373993,48453043500,221.028646,194.000000,27.028646,3026.987235,15.603027
225,-97.636824,30.371901,48453045000,410.989329,359.000000,51.989329,6850.489518,19.082144
226,-97.621547,30.357638,48453042400,642.328273,507.000000,135.328273,10609.878478,20.926782
227,-97.604697,30.347504,48453042400,559.978495,442.000000,117.978495,9011.310092,20.387579
228,-97.581717,30.360871,48453042400,1801.559772,1422.000000,379.559772,46204.349957,32.492511
229,-97.77245,30.369183,48453030000,3309.011736,2539.000000,770.011736,58699.517651,23.119148
230,-97.754946,30.383082,48453030100,2497.705228,1793.000000,704.705228,33244.847904,18.541466
231,-97.748874,30.370937,48453030200,3984.527913,3121.000000,863.527913,70090.355873,22.457660
232,-97.738426,30.372799,48453040400,25.359326,21.000000,4.359326,267.936504,12.758881
233,-97.732737,30.368742,48453040400,1900.741834,1574.000000,326.741834,31675.904191,20.124463
234,-97.723827,30.365825,48453040500,1502.617621,1248.000000,254.617621,25476.870895,20.414159
235,-97.712527,30.367008,48453040700,1772.162247,1569.000000,203.162247,27112.282671,17.279976
236,-97.714456,30.374445,48453040700,1380.230889,1222.000000,158.230889,20145.810686,16.485933
237,-97.703016,30.362717,48453040600,962.579565,885.000000,77.579565,14650.601571,16.554352
238,-97.701017,30.365978,48453040600,300.194305,276.000000,24.194305,4058.358773,14.704198
239,-97.696226,30.374479,48453040900,2586.093133,2095.000000,491.093133,36574.649109,17.458066
240,-97.687912,30.368666,48453041000,2987.514911,2935.000000,52.514911,49286.508635,16.792678
241,-97.676517,30.362402,48453041600,3271.426709,3042.000000,229.426709,55884.925845,18.371113
242,-97.662114,30.35801,48453043500,2602.213541,2284.000000,318.213541,39019.449570,17.083822
243,-97.634953,30.340503,48453042400,381.342821,301.000000,80.342821,6028.540463,20.028374
244,-97.616902,30.335824,48453042400,462.425680,365.000000,97.425680,6961.086401,19.071470
245,-97.740699,30.3645,48453040400,224.611170,186.000000,38.611170,3334.487809,17.927354
246,-97.735446,30.361619,48453040400,1435.820864,1189.000000,246.820864,24749.175364,20.815118
247,-97.724918,30.357612,48453040500,1041.477758,865.000000,176.477758,17265.631794,19.960268
248,-97.7182,30.355442,48453040500,1350.911035,1122.000000,228.911035,22685.278723,20.218608
249,-97.710188,30.356542,48453040100,2344.548669,2239.000000,105.548669,40336.229207,18.015288
250,-97.69626,30.354451,48453043100,2643.671337,2537.000000,106.671337,44940.022318,17.713844
251,-97.685483,30.348438,48453040300,2262.146341,2124.000000,138.146341,34677.825037,16.326660
252,-97.690935,30.338319,48453040300,562.341463,528.000000,34.341463,7708.361527,14.599170
253,-97.664499,30.337807,48453043600,828.690784,763.000000,65.690784,11187.059880,14.661940
254,-97.675748,30.333871,48453043600,1885.461601,1736.000000,149.461601,25320.452120,14.585514
255,-97.647877,30.333513,48453043600,342.120049,315.000000,27.120049,4575.855917,14.526527
256,-97.757804,30.361286,48453032200,3994.362407,2847.000000,1147.362407,65381.095973,22.964909
257,-97.743801,30.35516,48453001501,514.955197,404.000000,110.955197,7506.595891,18.580683
258,-97.738792,30.350866,48453001501,427.004928,335.000000,92.004928,5921.987505,17.677575
259,-97.734401,30.355362,48453001501,545.546595,428.000000,117.546595,8720.150169,20.374183
260,-97.727219,30.351559,48453001504,652.395425,532.000000,120.395425,10040.681384,18.873461
261,-97.729428,30.346115,48453001504,1182.160131,964.000000,218.160131,17721.322520,18.383115
262,-97.718429,30.348204,48453001504,432.886438,353.000000,79.886438,6167.267154,17.471012
263,-97.721317,30.342425,48453001504,443.923203,362.000000,81.923203,5801.106093,16.025155
264,-97.709102,30.340669,48453040000,1927.882026,1837.000000,90.882026,32981.297323,17.953891
265,-97.696583,30.33247,48453043300,2138.500000,1833.000000,305.500000,33737.683675,18.405719
266,-97.685099,30.32667,48453040200,1676.902840,1456.000000,220.902840,26759.244601,18.378602
267,-97.664095,30.324017,48453002201,204.607466,189.000000,15.607466,3106.776724,16.437972
268,-97.651571,30.32257,48453002201,106.092760,98.000000,8.092760,1445.549423,14.750504
269,-97.639453,30.3202,48453002220,136.329515,123.000000,13.329515,2382.381614,19.368956
270,-97.617448,30.325044,48453002221,675.631966,622.000000,53.631966,13907.383602,22.359138
271,-97.57601,30.327527,48453002219,1025.311955,923.000000,102.311955,30381.908276,32.916477
272,-97.558384,30.34417,48453002217,659.518943,599.000000,60.518943,18011.406278,30.069126
273,-97.76121,30.347874,48453030600,3709.026425,2988.000000,721.026425,74001.144233,24.766113
274,-97.750211,30.341089,48453001501,767.334229,602.000000,165.334229,12489.816069,20.747203
275,-97.742547,30.34102,48453001501,732.918906,575.000000,157.918906,11496.461459,19.993846
276,-97.733307,30.337612,48453001505,2118.706616,1539.000000,579.706616,31874.546208,20.711206
277,-97.725896,30.334246,48453001505,1047.651550,761.000000,286.651550,14524.996584,19.086724
278,-97.720367,30.328946,48453001503,1766.834966,1308.000000,458.834966,27453.183777,20.988673
279,-97.711138,30.329197,48453001503,3066.296157,2270.000000,796.296157,51262.905557,22.582778
280,-97.698623,30.324755,48453043400,1532.693502,1393.000000,139.693502,28352.533210,20.353577
281,-97.854872,30.308832,48453001916,569.034553,421.000000,148.034553,15290.619770,36.319762
282,-97.789916,30.353876,48453030700,442.039741,305.000000,137.039741,8065.147574,26.443107
283,-97.78138,30.338864,48453030700,505.809408,349.000000,156.809408,9009.613122,25.815510
284,-97.76676,30.333799,48453000102,1215.535109,848.000000,367.535109,19144.176495,22.575680
285,-97.759891,30.331953,48453000101,779.957349,593.000000,186.957349,13388.583449,22.577712
286,-97.751829,30.332227,48453000101,24.990202,19.000000,5.990202,431.672542,22.719607
287,-97.742742,30.330139,48453000206,975.935890,666.000000,309.935890,13399.141958,20.118832
288,-97.735351,30.330061,48453000205,1630.121893,1082.000000,548.121893,22793.544082,21.066122
289,-97.730682,30.325264,48453000205,1187.186739,788.000000,399.186739,15157.604735,19.235539
290,-97.720953,30.320679,48453001503,1013.093444,750.000000,263.093444,14277.820660,19.037094
291,-97.711051,30.316483,48453002105,564.702413,482.000000,82.702413,8946.410994,18.561019
292,-97.702866,30.318649,48453002105,1436.359249,1226.000000,210.359249,24258.352179,19.786584
293,-97.693892,30.316705,48453002104,1311.383879,1108.000000,203.383879,22294.654752,20.121530
294,-97.684863,30.316931,48453002112,1757.630528,1476.000000,281.630528,29041.863155,19.676059
295,-97.690083,30.307248,48453002106,1830.721689,1351.000000,479.721689,27346.898586,20.241968
296,-97.672491,30.316758,48453002113,2232.670246,1819.000000,413.670246,35863.605144,19.716111
297,-97.680821,30.310034,48453002112,820.465741,689.000000,131.465741,13878.588252,20.143089
298,-97.67833,30.300761,48453002107,1529.955556,1324.000000,205.955556,28045.387659,21.182317
299,-97.666683,30.303255,48453002108,996.530974,918.000000,78.530974,17656.168416,19.233299
300,-97.65656,30.311495,48453002201,1059.845023,979.000000,80.845023,22001.777081,22.473725
301,-97.655743,30.295066,48453002214,462.222222,440.000000,22.222222,9064.606182,20.601378
302,-97.6301,30.305169,48453002222,2380.003589,2343.000000,37.003589,56797.666048,24.241428
303,-97.640662,30.28759,48453002213,2381.655368,2017.000000,364.655368,47718.835226,23.658322
304,-97.606829,30.296238,48453002219,19.995249,18.000000,1.995249,359.844550,19.991364
305,-97.821754,30.35485,48453032900,1228.916041,906.000000,322.916041,25719.621649,28.388103
306,-97.799011,30.339491,48453001912,295.306415,213.000000,82.306415,6460.849389,30.332626
307,-97.79414,30.344399,48453001912,58.229434,42.000000,16.229434,1089.335368,25.936556
308,-97.786917,30.334694,48453001912,253.713962,183.000000,70.713962,5938.783457,32.452369
