Tail,Tail_x,Tail_y,Tail_geoid,Head,Head_x,Head_y,Head_geoid,Flow,Cost
704,-97.942358,29.881756,48209010100,1654,-97.943323,29.88144,48209010100,0.004865,0.240000
1654,-97.943323,29.88144,48209010100,704,-97.942358,29.881756,48209010100,0.004866,0.240000
719,-97.942473,29.884042,48209010100,1667,-97.942407,29.882698,48209010100,0.078667,0.360000
1667,-97.942407,29.882698,48209010100,719,-97.942473,29.884042,48209010100,5.549583,0.360000
908,-97.94009,29.881982,48209010100,1656,-97.941035,29.882041,48209010100,0.106279,0.240000
1656,-97.941035,29.882041,48209010100,908,-97.94009,29.881982,48209010100,2.693474,0.240000
909,-97.940672,29.884244,48209010100,1668,-97.940445,29.882965,48209010100,0.044136,0.360000
1668,-97.940445,29.882965,48209010100,909,-97.940672,29.884244,48209010100,4.323849,0.360000
909,-97.940672,29.884244,48209010100,1280,-97.941438,29.884391,48209010100,0.201738,0.200000
1280,-97.941438,29.884391,48209010100,909,-97.940672,29.884244,48209010100,0.016392,0.200000
913,-97.941105,29.88739,48209010200,1902,-97.941802,29.886562,48209010200,0.438263,0.280000
1902,-97.941802,29.886562,48209010200,913,-97.941105,29.88739,48209010200,0.000000,0.280000
913,-97.941105,29.88739,48209010200,1905,-97.940314,29.886604,48209010200,0.006238,0.280000
1905,-97.940314,29.886604,48209010200,913,-97.941105,29.88739,48209010200,33.169294,0.280000
913,-97.941105,29.88739,48209010200,1906,-97.941299,29.888282,48209010200,0.026849,0.240000
1906,-97.941299,29.888282,48209010200,913,-97.941105,29.88739,48209010200,1.032691,0.240000
702,-97.939213,29.887069,48209010200,1896,-97.93914,29.885398,48209010100,28.675455,0.480000
1896,-97.93914,29.885398,48209010100,702,-97.939213,29.887069,48209010200,469.164273,0.480000
702,-97.939213,29.887069,48209010200,1897,-97.939234,29.88764,48209010200,0.001551,0.160000
1897,-97.939234,29.88764,48209010200,702,-97.939213,29.887069,48209010200,0.007779,0.160000
376,-97.738873,30.27864,48453000700,2780,-97.739643,30.276807,48453000700,22.062105,0.520000
2780,-97.739643,30.276807,48453000700,376,-97.738873,30.27864,48453000700,1237.383336,0.520000
405,-97.74621,30.265461,48453001102,3048,-97.746952,30.265967,48453001102,1.063180,0.240000
3048,-97.746952,30.265967,48453001102,405,-97.74621,30.265461,48453001102,313.218935,0.240000
849,-97.748407,30.269483,48453001102,3023,-97.747413,30.268103,48453001102,2.556728,0.440000
3023,-97.747413,30.268103,48453001102,849,-97.748407,30.269483,48453001102,87.086239,0.440000
849,-97.748407,30.269483,48453001102,3172,-97.749152,30.269871,48453001101,1.198490,0.200000
3172,-97.749152,30.269871,48453001101,849,-97.748407,30.269483,48453001102,500.360623,0.200000
849,-97.748407,30.269483,48453001102,3050,-97.746957,30.270073,48453001101,1.052179,0.400000
3050,-97.746957,30.270073,48453001101,849,-97.748407,30.269483,48453001102,0.000000,0.400000
379,-97.740184,30.270625,48453001101,3303,-97.738686,30.270825,48453001101,3.411166,0.360000
3303,-97.738686,30.270825,48453001101,379,-97.740184,30.270625,48453001101,1033.368692,0.360000
379,-97.740184,30.270625,48453001101,3304,-97.740772,30.268341,48453001101,4.748769,0.640000
3304,-97.740772,30.268341,48453001101,379,-97.740184,30.270625,48453001101,1022.729558,0.640000
377,-97.740269,30.274993,48453000700,3309,-97.73713,30.275019,48453000700,5.953130,0.760000
3309,-97.73713,30.275019,48453000700,377,-97.740269,30.274993,48453000700,408.505513,0.760000
382,-97.738381,30.266557,48453001103,3311,-97.740092,30.267027,48453001103,0.112032,0.440000
3311,-97.740092,30.267027,48453001103,382,-97.738381,30.266557,48453001103,0.044596,0.440000
405,-97.74621,30.265461,48453001102,3046,-97.746417,30.26374,48453001102,3.708023,0.480000
3046,-97.746417,30.26374,48453001102,405,-97.74621,30.265461,48453001102,109.787052,0.480000
405,-97.74621,30.265461,48453001102,3324,-97.743505,30.265003,48453001103,0.958864,0.640000
3324,-97.743505,30.265003,48453001103,405,-97.74621,30.265461,48453001102,0.093832,0.640000
380,-97.744601,30.268129,48453001102,3327,-97.74247,30.267767,48453001103,0.038922,0.520000
3327,-97.74247,30.267767,48453001103,380,-97.744601,30.268129,48453001102,0.309332,0.520000
406,-97.742416,30.264483,48453001103,3328,-97.742929,30.26276,48453001103,0.000045,0.480000
3328,-97.742929,30.26276,48453001103,406,-97.742416,30.264483,48453001103,0.000000,0.480000
406,-97.742416,30.264483,48453001103,3329,-97.74156,30.26646,48453001103,0.067792,0.600000
3329,-97.74156,30.26646,48453001103,406,-97.742416,30.264483,48453001103,5.689586,0.600000
406,-97.742416,30.264483,48453001103,3324,-97.743505,30.265003,48453001103,2.064941,0.280000
3324,-97.743505,30.265003,48453001103,406,-97.742416,30.264483,48453001103,646.265680,0.280000
405,-97.74621,30.265461,48453001102,3335,-97.745092,30.267456,48453001102,0.322361,0.600000
3335,-97.745092,30.267456,48453001102,405,-97.74621,30.265461,48453001102,173.664763,0.600000
380,-97.744601,30.268129,48453001102,3053,-97.745963,30.26867,48453001102,3.117091,0.360000
3053,-97.745963,30.26867,48453001102,380,-97.744601,30.268129,48453001102,938.687360,0.360000
380,-97.744601,30.268129,48453001102,3325,-97.744177,30.267205,48453001102,5.557169,0.280000
3325,-97.744177,30.267205,48453001102,380,-97.744601,30.268129,48453001102,298.469378,0.280000
380,-97.744601,30.268129,48453001102,3297,-97.74345,30.269081,48453001101,2.637067,0.400000
3297,-97.74345,30.269081,48453001101,380,-97.744601,30.268129,48453001102,504.644355,0.400000
406,-97.742416,30.264483,48453001103,3331,-97.741224,30.264046,48453001103,5.987552,0.320000
3331,-97.741224,30.264046,48453001103,406,-97.742416,30.264483,48453001103,566.135285,0.320000
381,-97.741182,30.267364,48453001103,3327,-97.74247,30.267767,48453001103,0.052373,0.320000
3327,-97.74247,30.267767,48453001103,381,-97.741182,30.267364,48453001103,4.980620,0.320000
381,-97.741182,30.267364,48453001103,3304,-97.740772,30.268341,48453001101,3.355692,0.280000
3304,-97.740772,30.268341,48453001101,381,-97.741182,30.267364,48453001103,61.105421,0.280000
381,-97.741182,30.267364,48453001103,3311,-97.740092,30.267027,48453001103,5.970133,0.280000
3311,-97.740092,30.267027,48453001103,381,-97.741182,30.267364,48453001103,1051.266746,0.280000
381,-97.741182,30.267364,48453001103,3329,-97.74156,30.26646,48453001103,3.506882,0.280000
3329,-97.74156,30.26646,48453001103,381,-97.741182,30.267364,48453001103,541.760430,0.280000
378,-97.743373,30.271875,48453001101,3322,-97.742775,30.27095,48453001101,3.019215,0.280000
3322,-97.742775,30.27095,48453001101,378,-97.743373,30.271875,48453001101,139.445043,0.280000
378,-97.743373,30.271875,48453001101,3337,-97.742107,30.272779,48453001101,1.090837,0.400000
3337,-97.742107,30.272779,48453001101,378,-97.743373,30.271875,48453001101,159.598374,0.400000
377,-97.740269,30.274993,48453000700,2779,-97.743195,30.276069,48453000700,0.470825,0.760000
2779,-97.743195,30.276069,48453000700,377,-97.740269,30.274993,48453000700,309.419533,0.760000
378,-97.743373,30.271875,48453001101,3341,-97.744542,30.272475,48453001101,0.454487,0.320000
3341,-97.744542,30.272475,48453001101,378,-97.743373,30.271875,48453001101,438.123537,0.320000
379,-97.740184,30.270625,48453001101,3343,-97.741096,30.271477,48453001101,3.835058,0.320000
3343,-97.741096,30.271477,48453001101,379,-97.740184,30.270625,48453001101,148.933319,0.320000
379,-97.740184,30.270625,48453001101,3307,-97.739349,30.272069,48453001101,0.000000,0.440000
3307,-97.739349,30.272069,48453001101,379,-97.740184,30.270625,48453001101,1.487566,0.440000
377,-97.740269,30.274993,48453000700,2780,-97.739643,30.276807,48453000700,0.456138,0.520000
2780,-97.739643,30.276807,48453000700,377,-97.740269,30.274993,48453000700,281.330362,0.520000
382,-97.738381,30.266557,48453001103,3312,-97.738174,30.267616,48453001101,0.728342,0.280000
3312,-97.738174,30.267616,48453001101,382,-97.738381,30.266557,48453001103,11.435282,0.280000
382,-97.738381,30.266557,48453001103,3299,-97.738673,30.265681,48453001103,2.626221,0.240000
3299,-97.738673,30.265681,48453001103,382,-97.738381,30.266557,48453001103,149.035443,0.240000
382,-97.738381,30.266557,48453001103,3345,-97.73691,30.265964,48453001103,0.000000,0.400000
3345,-97.73691,30.265964,48453001103,382,-97.738381,30.266557,48453001103,115.322205,0.400000
384,-97.733763,30.27371,48453000700,3357,-97.734578,30.273141,48453000700,6.497608,0.240000
3357,-97.734578,30.273141,48453000700,384,-97.733763,30.27371,48453000700,597.283431,0.240000
383,-97.736137,30.270537,48453001101,3314,-97.73793,30.269638,48453001101,1.435401,0.480000
3314,-97.73793,30.269638,48453001101,383,-97.736137,30.270537,48453001101,244.841831,0.480000
383,-97.736137,30.270537,48453001101,3362,-97.736834,30.272631,48453001101,0.000000,0.600000
3362,-97.736834,30.272631,48453001101,383,-97.736137,30.270537,48453001101,1.075023,0.600000
383,-97.736137,30.270537,48453001101,3315,-97.735483,30.269824,48453001101,2.504278,0.240000
3315,-97.735483,30.269824,48453001101,383,-97.736137,30.270537,48453001101,102.112999,0.240000
383,-97.736137,30.270537,48453001101,3364,-97.736033,30.271252,48453001101,1.750410,0.200000
3364,-97.736033,30.271252,48453001101,383,-97.736137,30.270537,48453001101,387.525741,0.200000
360,-97.742966,30.290562,48453000606,3764,-97.742467,30.295288,48453000601,0.000000,1.320000
3764,-97.742467,30.295288,48453000601,360,-97.742966,30.290562,48453000606,32.348034,1.320000
359,-97.743151,30.284903,48453000608,3796,-97.742861,30.287673,48453000608,0.001392,0.760000
3796,-97.742861,30.287673,48453000608,359,-97.743151,30.284903,48453000608,0.002788,0.760000
376,-97.738873,30.27864,48453000700,3797,-97.737823,30.280378,48453000700,2.167577,0.560000
3797,-97.737823,30.280378,48453000700,376,-97.738873,30.27864,48453000700,1075.189961,0.560000
376,-97.738873,30.27864,48453000700,2763,-97.736099,30.277798,48453000700,0.019416,0.720000
2763,-97.736099,30.277798,48453000700,376,-97.738873,30.27864,48453000700,2.828520,0.720000
362,-97.735154,30.285008,48453000601,3801,-97.736852,30.289381,48453000601,4.607128,1.280000
3801,-97.736852,30.289381,48453000601,362,-97.735154,30.285008,48453000601,1984.983686,1.280000
362,-97.735154,30.285008,48453000601,3800,-97.738992,30.2807,48453000700,15.214707,1.520000
3800,-97.738992,30.2807,48453000700,362,-97.735154,30.285008,48453000601,2112.100909,1.520000
362,-97.735154,30.285008,48453000601,3798,-97.741238,30.287567,48453000601,6.848337,1.600000
3798,-97.741238,30.287567,48453000601,362,-97.735154,30.285008,48453000601,109.544397,1.600000
361,-97.738284,30.291737,48453000601,3766,-97.740848,30.291879,48453000601,30.885701,0.600000
3766,-97.740848,30.291879,48453000601,361,-97.738284,30.291737,48453000601,2534.013193,0.600000
359,-97.743151,30.284903,48453000608,3799,-97.741492,30.285325,48453000601,5.912344,0.400000
3799,-97.741492,30.285325,48453000601,359,-97.743151,30.284903,48453000608,134.791310,0.400000
359,-97.743151,30.284903,48453000608,3809,-97.744542,30.282227,48453000700,0.964872,0.800000
3809,-97.744542,30.282227,48453000700,359,-97.743151,30.284903,48453000608,93.601038,0.800000
359,-97.743151,30.284903,48453000608,3611,-97.744569,30.285003,48453000608,0.264686,0.360000
3611,-97.744569,30.285003,48453000608,359,-97.743151,30.284903,48453000608,87.654228,0.360000
376,-97.738873,30.27864,48453000700,3807,-97.741962,30.279445,48453000700,1.300591,0.760000
3807,-97.741962,30.279445,48453000700,376,-97.738873,30.27864,48453000700,197.436051,0.760000
360,-97.742966,30.290562,48453000606,3766,-97.740848,30.291879,48453000601,0.743969,0.640000
3766,-97.740848,30.291879,48453000601,360,-97.742966,30.290562,48453000606,7.920465,0.640000
360,-97.742966,30.290562,48453000606,3796,-97.742861,30.287673,48453000608,6.998941,0.800000
3796,-97.742861,30.287673,48453000608,360,-97.742966,30.290562,48453000606,33.783419,0.800000
360,-97.742966,30.290562,48453000606,3666,-97.744096,30.290506,48453000606,1.534104,0.280000
3666,-97.744096,30.290506,48453000606,360,-97.742966,30.290562,48453000606,76.856725,0.280000
361,-97.738284,30.291737,48453000601,3801,-97.736852,30.289381,48453000601,14.428838,0.720000
3801,-97.736852,30.289381,48453000601,361,-97.738284,30.291737,48453000601,2225.032894,0.720000
149,-97.669035,30.488674,48491020709,5230,-97.663415,30.491586,48491020709,3.176156,1.560000
5230,-97.663415,30.491586,48491020709,149,-97.669035,30.488674,48491020709,4.556155,1.560000
149,-97.669035,30.488674,48491020709,5234,-97.668873,30.495059,48491020709,0.000000,1.760000
5234,-97.668873,30.495059,48491020709,149,-97.669035,30.488674,48491020709,0.009388,1.760000
149,-97.669035,30.488674,48491020709,5229,-97.668371,30.481774,48491020709,233.393458,1.920000
5229,-97.668371,30.481774,48491020709,149,-97.669035,30.488674,48491020709,0.000000,1.920000
149,-97.669035,30.488674,48491020709,7025,-97.673061,30.486396,48491020709,1.888013,1.160000
7025,-97.673061,30.486396,48491020709,149,-97.669035,30.488674,48491020709,237.592541,1.160000
436,-97.770276,30.269571,48453001911,3147,-97.770573,30.266998,48453001911,0.394616,0.540001
3147,-97.770573,30.266998,48453001911,436,-97.770276,30.269571,48453001911,46.334694,0.540001
275,-97.742547,30.34102,48453001501,3509,-97.740729,30.346965,48453001501,0.000000,1.260001
3509,-97.740729,30.346965,48453001501,275,-97.742547,30.34102,48453001501,9.781329,1.260001
275,-97.742547,30.34102,48453001501,3510,-97.738676,30.340153,48453001505,8.171689,0.720001
3510,-97.738676,30.340153,48453001505,275,-97.742547,30.34102,48453001501,36.010996,0.720001
275,-97.742547,30.34102,48453001501,3635,-97.746587,30.33916,48453001501,1.340223,0.810001
3635,-97.746587,30.33916,48453001501,275,-97.742547,30.34102,48453001501,21.269825,0.810001
275,-97.742547,30.34102,48453001501,3634,-97.744743,30.335433,48453000206,0.066923,1.230001
3634,-97.744743,30.335433,48453000206,275,-97.742547,30.34102,48453001501,0.001141,1.230001
258,-97.738792,30.350866,48453001501,4031,-97.734128,30.350382,48453001504,0.742313,0.840001
4031,-97.734128,30.350382,48453001504,258,-97.738792,30.350866,48453001501,2.438409,0.840001
258,-97.738792,30.350866,48453001501,3509,-97.740729,30.346965,48453001501,2.520162,0.870001
3509,-97.740729,30.346965,48453001501,258,-97.738792,30.350866,48453001501,2.319966,0.870001
199,-97.737938,30.407812,48453032500,1129,-97.731664,30.412533,48453032500,27.472070,1.500002
1129,-97.731664,30.412533,48453032500,199,-97.737938,30.407812,48453032500,111.590342,1.500002
203,-97.7016,30.412333,48453042200,1172,-97.696596,30.407968,48453041200,242.717935,1.260001
1172,-97.696596,30.407968,48453041200,203,-97.7016,30.412333,48453042200,1.909667,1.260001
718,-97.945336,29.884797,48209010100,1258,-97.945866,29.885791,48209010100,0.040652,0.240000
1258,-97.945866,29.885791,48209010100,718,-97.945336,29.884797,48209010100,0.101570,0.240000
708,-97.927999,29.882519,48209010302,1261,-97.923961,29.884527,48209010307,7.651265,0.840001
1261,-97.923961,29.884527,48209010307,708,-97.927999,29.882519,48209010302,0.046834,0.840001
708,-97.927999,29.882519,48209010302,1262,-97.929695,29.885258,48209010302,0.769145,0.630001
1262,-97.929695,29.885258,48209010302,708,-97.927999,29.882519,48209010302,10.299192,0.630001
912,-97.938557,29.88466,48209010100,1282,-97.940026,29.884481,48209010100,0.001632,0.270000
1282,-97.940026,29.884481,48209010100,912,-97.938557,29.88466,48209010100,0.001820,0.270000
912,-97.938557,29.88466,48209010100,1283,-97.93868,29.883169,48209010100,0.479195,0.300000
1283,-97.93868,29.883169,48209010100,912,-97.938557,29.88466,48209010100,15.961749,0.300000
587,-97.922651,29.886396,48209010307,1265,-97.922986,29.883649,48209010307,0.767573,0.570001
1265,-97.922986,29.883649,48209010307,587,-97.922651,29.886396,48209010307,0.597118,0.570001
720,-97.947927,29.881787,48209010100,1579,-97.946433,29.882637,48209010100,0.520496,0.330000
1579,-97.946433,29.882637,48209010100,720,-97.947927,29.881787,48209010100,21.335368,0.330000
720,-97.947927,29.881787,48209010100,1580,-97.946805,29.880975,48209010100,0.276187,0.270000
1580,-97.946805,29.880975,48209010100,720,-97.947927,29.881787,48209010100,0.202110,0.270000
720,-97.947927,29.881787,48209010100,1584,-97.94931,29.883234,48209010100,0.000015,0.390000
1584,-97.94931,29.883234,48209010100,720,-97.947927,29.881787,48209010100,6.224513,0.390000
720,-97.947927,29.881787,48209010100,1578,-97.949175,29.880721,48209010100,0.007486,0.300000
1578,-97.949175,29.880721,48209010100,720,-97.947927,29.881787,48209010100,0.036549,0.300000
718,-97.945336,29.884797,48209010100,1529,-97.943689,29.883538,48209010100,1.533968,0.390000
1529,-97.943689,29.883538,48209010100,718,-97.945336,29.884797,48209010100,13.378396,0.390000
718,-97.945336,29.884797,48209010100,1582,-97.946819,29.882953,48209010100,0.262053,0.480000
1582,-97.946819,29.882953,48209010100,718,-97.945336,29.884797,48209010100,8.652329,0.480000
708,-97.927999,29.882519,48209010302,1601,-97.92453,29.88122,48209010302,0.923266,0.690001
1601,-97.92453,29.88122,48209010302,708,-97.927999,29.882519,48209010302,24.433722,0.690001
903,-97.937071,29.874089,48209010500,1629,-97.935627,29.876948,48209010500,0.018777,0.660001
1629,-97.935627,29.876948,48209010500,903,-97.937071,29.874089,48209010500,1.272068,0.660001
903,-97.937071,29.874089,48209010500,1630,-97.934677,29.874456,48209010500,1.633255,0.450000
1630,-97.934677,29.874456,48209010500,903,-97.937071,29.874089,48209010500,66.196926,0.450000
903,-97.937071,29.874089,48209010500,1648,-97.93838,29.874302,48209010500,0.425854,0.240000
1648,-97.93838,29.874302,48209010500,903,-97.937071,29.874089,48209010500,14.257680,0.240000
910,-97.939316,29.875972,48209010500,1634,-97.938568,29.875464,48209010500,0.241433,0.180000
1634,-97.938568,29.875464,48209010500,910,-97.939316,29.875972,48209010500,43.031261,0.180000
911,-97.938202,29.880838,48209010100,1661,-97.939656,29.882252,48209010100,0.149899,0.390000
1661,-97.939656,29.882252,48209010100,911,-97.938202,29.880838,48209010100,0.322541,0.390000
908,-97.94009,29.881982,48209010100,1658,-97.939579,29.88177,48209010100,0.296530,0.090000
1658,-97.939579,29.88177,48209010100,908,-97.94009,29.881982,48209010100,0.070028,0.090000
909,-97.940672,29.884244,48209010100,1282,-97.940026,29.884481,48209010100,0.276115,0.120000
1282,-97.940026,29.884481,48209010100,909,-97.940672,29.884244,48209010100,10.094590,0.120000
919,-97.937005,29.877414,48209010500,1669,-97.936028,29.876883,48209010500,0.484153,0.210000
1669,-97.936028,29.876883,48209010500,919,-97.937005,29.877414,48209010500,1.534847,0.210000
911,-97.938202,29.880838,48209010100,1671,-97.938129,29.883228,48209010100,0.525782,0.480000
1671,-97.938129,29.883228,48209010100,911,-97.938202,29.880838,48209010100,101.308080,0.480000
911,-97.938202,29.880838,48209010100,1660,-97.93681,29.880724,48209010100,0.440174,0.240000
1660,-97.93681,29.880724,48209010100,911,-97.938202,29.880838,48209010100,0.003732,0.240000
708,-97.927999,29.882519,48209010302,1674,-97.930725,29.878668,48209010302,0.036763,0.930001
1674,-97.930725,29.878668,48209010302,708,-97.927999,29.882519,48209010302,0.150365,0.930001
700,-97.944039,29.890125,48209010200,1844,-97.942108,29.888059,48209010200,1.673248,0.540001
1844,-97.942108,29.888059,48209010200,700,-97.944039,29.890125,48209010200,1.416968,0.540001
840,-97.945184,29.894799,48209010200,1845,-97.941204,29.892343,48209010703,2.123425,0.870001
1845,-97.941204,29.892343,48209010703,840,-97.945184,29.894799,48209010200,26.331489,0.870001
716,-97.942882,29.886506,48209010200,1847,-97.944191,29.886138,48209010200,0.144031,0.240000
1847,-97.944191,29.886138,48209010200,716,-97.942882,29.886506,48209010200,1.225459,0.240000
907,-97.953068,29.888777,48209010200,1863,-97.951664,29.888057,48209010200,0.240033,0.300000
1863,-97.951664,29.888057,48209010200,907,-97.953068,29.888777,48209010200,0.008452,0.300000
717,-97.948487,29.887606,48209010200,1276,-97.946803,29.885597,48209010100,3.551595,0.510001
1276,-97.946803,29.885597,48209010100,717,-97.948487,29.887606,48209010200,4.502674,0.510001
717,-97.948487,29.887606,48209010200,1864,-97.950476,29.889125,48209010200,9.367060,0.480000
1864,-97.950476,29.889125,48209010200,717,-97.948487,29.887606,48209010200,136.570926,0.480000
717,-97.948487,29.887606,48209010200,1871,-97.945395,29.888145,48209010200,0.041936,0.570001
1871,-97.945395,29.888145,48209010200,717,-97.948487,29.887606,48209010200,0.040483,0.570001
700,-97.944039,29.890125,48209010200,1872,-97.946341,29.888858,48209010200,0.344862,0.480000
1872,-97.946341,29.888858,48209010200,700,-97.944039,29.890125,48209010200,17.037078,0.480000
700,-97.944039,29.890125,48209010200,1850,-97.944405,29.892214,48209010200,9.035725,0.450000
1850,-97.944405,29.892214,48209010200,700,-97.944039,29.890125,48209010200,315.076455,0.450000
840,-97.945184,29.894799,48209010200,1874,-97.947357,29.897713,48209010200,0.279801,0.720001
1874,-97.947357,29.897713,48209010200,840,-97.945184,29.894799,48209010200,7.883535,0.720001
840,-97.945184,29.894799,48209010200,1852,-97.944082,29.896304,48209010703,0.014053,0.360000
1852,-97.944082,29.896304,48209010703,840,-97.945184,29.894799,48209010200,0.017273,0.360000
703,-97.936567,29.887943,48209010200,1886,-97.935206,29.889904,48209010200,0.000000,0.480000
1886,-97.935206,29.889904,48209010200,703,-97.936567,29.887943,48209010200,0.060753,0.480000
714,-97.938495,29.893447,48209010703,1887,-97.936081,29.891224,48209010703,1.530552,0.630001
1887,-97.936081,29.891224,48209010703,714,-97.938495,29.893447,48209010703,26.330077,0.630001
701,-97.938971,29.889557,48209010200,1899,-97.940999,29.890831,48209010200,0.000000,0.450000
1899,-97.940999,29.890831,48209010200,701,-97.938971,29.889557,48209010200,0.001546,0.450000
701,-97.938971,29.889557,48209010200,1900,-97.93802,29.887845,48209010200,0.006196,0.390000
1900,-97.93802,29.887845,48209010200,701,-97.938971,29.889557,48209010200,0.003352,0.390000
716,-97.942882,29.886506,48209010200,1846,-97.943001,29.884842,48209010100,1.929083,0.330000
1846,-97.943001,29.884842,48209010100,716,-97.942882,29.886506,48209010200,37.697684,0.330000
716,-97.942882,29.886506,48209010200,1907,-97.941936,29.887342,48209010200,0.004718,0.240000
1907,-97.941936,29.887342,48209010200,716,-97.942882,29.886506,48209010200,0.004709,0.240000
912,-97.938557,29.88466,48209010100,1284,-97.936819,29.884754,48209010100,0.003282,0.300000
1284,-97.936819,29.884754,48209010100,912,-97.938557,29.88466,48209010100,0.000244,0.300000
703,-97.936567,29.887943,48209010200,1911,-97.937886,29.8872,48209010200,0.001541,0.270000
1911,-97.937886,29.8872,48209010200,703,-97.936567,29.887943,48209010200,0.003198,0.270000
912,-97.938557,29.88466,48209010100,1912,-97.938676,29.885461,48209010100,0.762020,0.180000
1912,-97.938676,29.885461,48209010100,912,-97.938557,29.88466,48209010100,0.628777,0.180000
711,-97.93607,29.886075,48209010100,1910,-97.936406,29.885949,48209010100,0.314105,0.060000
1910,-97.936406,29.885949,48209010100,711,-97.93607,29.886075,48209010100,0.852236,0.060000
703,-97.936567,29.887943,48209010200,1891,-97.935513,29.887445,48209010100,0.211202,0.210000
1891,-97.935513,29.887445,48209010100,703,-97.936567,29.887943,48209010200,0.295930,0.210000
701,-97.938971,29.889557,48209010200,1913,-97.93708,29.889151,48209010200,0.200402,0.360000
1913,-97.93708,29.889151,48209010200,701,-97.938971,29.889557,48209010200,0.007756,0.360000
714,-97.938495,29.893447,48209010703,1914,-97.941451,29.895984,48209010703,0.000000,0.750001
1914,-97.941451,29.895984,48209010703,714,-97.938495,29.893447,48209010703,0.000000,0.750001
714,-97.938495,29.893447,48209010703,1885,-97.941268,29.892871,48209010703,0.072638,0.510001
1885,-97.941268,29.892871,48209010703,714,-97.938495,29.893447,48209010703,3.521172,0.510001
715,-97.936225,29.896727,48209010703,1889,-97.936477,29.896258,48209010703,0.478028,0.120000
1889,-97.936477,29.896258,48209010703,715,-97.936225,29.896727,48209010703,29.900903,0.120000
714,-97.938495,29.893447,48209010703,1888,-97.935685,29.894618,48209010703,0.001538,0.570001
1888,-97.935685,29.894618,48209010703,714,-97.938495,29.893447,48209010703,0.001875,0.570001
730,-97.918411,29.889728,48209010307,1919,-97.922507,29.892288,48209010307,0.807566,0.900001
1919,-97.922507,29.892288,48209010307,730,-97.918411,29.889728,48209010307,3.616466,0.900001
730,-97.918411,29.889728,48209010307,1920,-97.915739,29.892966,48209010308,21.320070,0.810001
1920,-97.915739,29.892966,48209010308,730,-97.918411,29.889728,48209010307,48.287912,0.810001
587,-97.922651,29.886396,48209010307,1915,-97.923324,29.887415,48209010307,2.334478,0.240000
1915,-97.923324,29.887415,48209010307,587,-97.922651,29.886396,48209010307,20.347694,0.240000
730,-97.918411,29.889728,48209010307,1916,-97.918543,29.891811,48209010307,1.552237,0.420000
1916,-97.918543,29.891811,48209010307,730,-97.918411,29.889728,48209010307,0.745973,0.420000
371,-97.760494,30.276309,48453001200,2759,-97.758443,30.279888,48453001200,3.581102,0.840001
2759,-97.758443,30.279888,48453001200,371,-97.760494,30.276309,48453001200,106.439702,0.840001
374,-97.744971,30.276649,48453000700,2762,-97.744172,30.27809,48453000700,0.307489,0.330000
2762,-97.744172,30.27809,48453000700,374,-97.744971,30.276649,48453000700,74.703627,0.330000
385,-97.734167,30.277326,48453000700,2763,-97.736099,30.277798,48453000700,0.368335,0.360000
